"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.answer1","Answer.answer2","Answer.obj1val","Answer.obj2val","Answer.obj3val","Approve","Reject"
"2WAVGULF395SFZTGXKJ3TYNJ59BBP0","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","882","","2GNCPWZ9RNDW1H11OCJN9DTIW4VCRO","AKG7BAT6G5CH2","Approved","Thu Oct 06 17:55:25 GMT 2011","Thu Oct 06 17:56:39 GMT 2011","Thu Oct 13 17:56:39 GMT 2011","2011/10/13 18:01:27 +0000","","","74","100% (5/5)","100% (5/5)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0033.jpg","square","striped","circle","dotted","shape","pattern","1","1","3","circle","red","dotted","circle","red","dotted","square","red","striped","1","1","0","0","100"
"2787Q67051QKVGX1YYHC7XMGCBSYEI","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:56 GMT 2011","1","","600","604800","Sun Oct 23 23:16:56 GMT 2011","630","","2D5HJHP4BDDKZX48NXO933G57N1Y57","A1V1MH6D4J8JE5","Approved","Sun Oct 09 03:34:01 GMT 2011","Sun Oct 09 03:34:47 GMT 2011","Sun Oct 16 03:34:47 GMT 2011","2011/10/16 03:35:37 +0000","","","46","100% (2/2)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0025.jpg","green","circle","blue","square","color","shape","3","2","1","circle","green","solid","circle","green","solid","square","green","solid","3","2","30","30","40"
"28GNJ92NJKM0O4SJPZ8Y22GTJKO8DL","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:56 GMT 2011","1","","600","604800","Sun Oct 23 23:16:56 GMT 2011","1295","","2K36BFMFFOYY1M7TFK4GKSC2SNFYLS","A2GIHVL3HI734B","Approved","Tue Oct 04 16:14:45 GMT 2011","Tue Oct 04 16:15:16 GMT 2011","Tue Oct 11 16:15:16 GMT 2011","2011/10/11 16:21:36 +0000","","","31","100% (3/3)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0026.jpg","circle","green","square","blue","shape","color","3","2","1","circle","green","solid","circle","blue","solid","circle","green","solid","3","2","33","34","33"
"26U6SK9RJ85OIB5EDR1AVMOOKGB5TZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","1270","","2HIEOZFYQS1CBMSOB2IDY4IE24OILD","A3VOZSKGTS7D65","Approved","Tue Oct 04 17:01:21 GMT 2011","Tue Oct 04 17:02:56 GMT 2011","Tue Oct 11 17:02:56 GMT 2011","2011/10/11 17:07:47 +0000","","","95","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0027.jpg","dotted","square","striped","circle","pattern","shape","3","2","1","square","red","dotted","circle","red","dotted","square","red","dotted","3","2","40","20","40"
"27ZM8JIA0RYN228NFPD0BBMJN5E05I","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","607","","2XDVWJ5OPB0YE958URNBDEPBWLZ4W6","A1TOCHWE8MQU5W","Approved","Sun Oct 09 14:08:15 GMT 2011","Sun Oct 09 14:09:40 GMT 2011","Sun Oct 16 14:09:40 GMT 2011","2011/10/16 14:10:01 +0000","","","85","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0028.jpg","dotted","blue","striped","green","pattern","color","3","2","3","cloud","blue","dotted","cloud","green","dotted","cloud","blue","dotted","3","2","25","50","25"
"20P9KQW618N4PN3F8IV53CETHOPLN2","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","1146","","2B4STMOFXRDSNBI1A34N3JFO2UQRUG","A3BF1XRKJKRN1B","Approved","Wed Oct 05 02:13:25 GMT 2011","Wed Oct 05 02:14:27 GMT 2011","Wed Oct 12 02:14:27 GMT 2011","2011/10/12 02:15:06 +0000","","","62","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0029.jpg","square","dotted","circle","striped","shape","pattern","3","2","3","square","red","dotted","square","red","striped","square","red","dotted","3","2","10","80","10"
"2P4QU6L5OBVC1UXXT91IPF7GOC7YF0","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","1266","","2XNP3TVOK5UF2Y7Y3V5O5FYSTR436S","AF8EH93XFYK17","Approved","Tue Oct 04 17:07:44 GMT 2011","Tue Oct 04 17:09:32 GMT 2011","Tue Oct 11 17:09:32 GMT 2011","2011/10/11 17:10:53 +0000","","","108","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0030.jpg","green","striped","blue","dotted","color","pattern","3","2","3","cloud","green","dotted","cloud","green","striped","cloud","green","striped","3","2","40","30","30"
"25L3FDEY5COWJEMRV8ZCXFLC06K2TV","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","1108","","2WBUNU8LZ6R7J9BR5D48P3VG8QWK4J","A3KF9KPXJP2J66","Approved","Wed Oct 05 04:05:45 GMT 2011","Wed Oct 05 04:06:32 GMT 2011","Wed Oct 12 04:06:32 GMT 2011","2011/10/12 04:10:01 +0000","","","47","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0034.jpg","dotted","green","striped","blue","pattern","color","1","1","2","cloud","blue","striped","cloud","green","dotted","cloud","blue","striped","1","1","1","98","1"
"2YJQ6SVQ8H885J06HAFB1CI1L8UO5W","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","1071","","2UHEIB9BAWLS5QVQ10OUJ3MVSMJ2ZZ","A24MA2JNLDC4IR","Approved","Wed Oct 05 07:32:29 GMT 2011","Wed Oct 05 07:33:48 GMT 2011","Wed Oct 12 07:33:48 GMT 2011","2011/10/12 07:41:59 +0000","","","79","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0031.jpg","striped","blue","dotted","green","pattern","color","3","2","1","cloud","blue","striped","cloud","green","striped","cloud","blue","striped","3","2","15","70","15"
"2V9ILKH1Q6SV91N84RHUCL5O569J0N","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","219","","2L5DP8PJWKUDW13M78H3FZ0D8REI7E","A6ZXA4RISUBKO","Approved","Wed Oct 12 16:24:30 GMT 2011","Wed Oct 12 16:24:47 GMT 2011","Wed Oct 19 09:24:47 PDT 2011","Mon Oct 17 10:07:27 PDT 2011","","","17","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0035.jpg","blue","circle","green","square","color","shape","1","1","3","square","green","solid","square","green","solid","circle","blue","solid","1","1","","","100"
"2TYJ2D21O3W5GA6JLUJI8KYEJWP8EE","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","1008","","22LMOFXRDS4IVUKY9SOJLM13BZQWTX","A9A9K2YN6JKAO","Approved","Wed Oct 05 17:02:39 GMT 2011","Wed Oct 05 17:03:36 GMT 2011","Wed Oct 12 17:03:36 GMT 2011","2011/10/12 17:05:00 +0000","","","57","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0032.jpg","blue","square","green","circle","color","shape","3","2","1","square","blue","solid","square","blue","solid","circle","blue","solid","3","2","33","33","34"
"2C4EC1PC6SK9ACE5K49ZKHMA40JO0B","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","1276","","2V33L0FBJ9IOUCKJNJMEBRPT3CPZNS","AHRWCVXL13HSS","Approved","Tue Oct 04 16:50:27 GMT 2011","Tue Oct 04 16:51:27 GMT 2011","Tue Oct 11 16:51:27 GMT 2011","2011/10/11 17:02:51 +0000","","","60","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0036.jpg","green","dotted","blue","striped","color","pattern","1","1","1","cloud","green","dotted","cloud","blue","striped","cloud","blue","striped","1","1","100","",""
"215QY2RCJK63IOK3DWRK0IAQ3UI5UQ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","432","","2C8TP9RA7S5W5UC9UXFFD0JOJ9BSX9","A1JWKSO5GNLL0X","Approved","Mon Oct 10 21:56:59 GMT 2011","Mon Oct 10 21:58:10 GMT 2011","Mon Oct 17 14:58:10 PDT 2011","Mon Oct 17 10:07:50 PDT 2011","","","71","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0033.jpg","striped","circle","dotted","square","pattern","shape","3","2","2","square","red","striped","circle","red","striped","circle","red","striped","3","2","80","10","10"
"2JME6AUBXHWS00LL5EMB5WDRF81Y2F","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","1395","","258ULF395SW6697FO8EYTJB0GO5RD4","A3GTNIEYLV0VQM","Approved","Tue Oct 04 03:57:16 GMT 2011","Tue Oct 04 03:58:03 GMT 2011","Tue Oct 11 03:58:03 GMT 2011","2011/10/11 04:00:01 +0000","","","47","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0037.jpg","green","dotted","blue","striped","color","pattern","1","1","1","cloud","green","dotted","cloud","blue","striped","cloud","blue","striped","1","1","100","0","0"
"25HFYQS1CSTM783R9XVII1EY7YULOH","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","500","","2JXSW6NG1FS36RTJ7361LZS1NMBJXP","AG40ZTER33NC7","Approved","Mon Oct 10 04:01:08 GMT 2011","Mon Oct 10 04:02:05 GMT 2011","Mon Oct 17 04:02:05 GMT 2011","2011/10/17 04:05:01 +0000","","","57","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0034.jpg","square","blue","circle","green","shape","color","3","2","2","square","blue","solid","square","blue","solid","square","green","solid","3","2","33","33","34"
"2UV2AC9KSSZVGQ8Q0ALUQQOYAYFJ1Q","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","1313","","2D5HJHP4BDDKZX48NXO933G56X15YX","A34LFTH53S2R33","Approved","Tue Oct 04 15:07:22 GMT 2011","Tue Oct 04 15:07:55 GMT 2011","Tue Oct 11 15:07:55 GMT 2011","2011/10/11 15:10:07 +0000","","","33","100% (3/3)","100% (3/3)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0038.jpg","striped","circle","dotted","square","pattern","shape","1","1","2","square","red","dotted","circle","red","striped","square","red","dotted","2","1","0","100","0"
"2N9LPHIT3HVWTOQI27EJW217WA6JB9","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","1011","","2VCH1Q6SVQ8HR1SQQBC5UBVEJYLM31","A1VQ99VQCMUXPN","Approved","Wed Oct 05 17:51:35 GMT 2011","Wed Oct 05 17:52:42 GMT 2011","Wed Oct 12 17:52:42 GMT 2011","2011/10/12 17:57:54 +0000","","","67","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0035.jpg","green","striped","blue","dotted","color","pattern","3","2","2","cloud","green","striped","cloud","green","striped","cloud","green","dotted","3","2","40","40","20"
"2TEYB49F9SSS0Q71FTESZ5H59JGVRJ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","728","","2TLUHYW2GTP9A3DS11D1C9YUQQ2MRZ","A3DKFJ3DOEE6XK","Approved","Sat Oct 08 01:12:04 GMT 2011","Sat Oct 08 01:12:39 GMT 2011","Sat Oct 15 01:12:39 GMT 2011","2011/10/15 01:21:54 +0000","","","35","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0039.jpg","striped","square","dotted","circle","pattern","shape","1","1","2","circle","red","dotted","square","red","striped","circle","red","dotted","1","1","0","100","0"
"2LNUUKQOYGNIFUTS4T70707SPR7YGZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","1222","","2KL2D5NQYN5FMJ6JCAKYSNCYZ3NA6Q","AAD0LSU7VDN1T","Approved","Tue Oct 04 20:19:48 GMT 2011","Tue Oct 04 20:20:23 GMT 2011","Tue Oct 11 20:20:23 GMT 2011","2011/10/11 20:36:32 +0000","","","35","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0036.jpg","square","blue","circle","green","shape","color","3","2","3","square","blue","solid","square","green","solid","square","blue","solid","3","2","10","80","10"
"2TEA6X3YOCCFJ5V5G2GTONIIR9CPQQ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","910","","2RTXERSQV66R4INIP88V2AVMK7QA2X","A1GM5M7Y3B65TQ","Approved","Thu Oct 06 08:06:03 GMT 2011","Thu Oct 06 08:06:34 GMT 2011","Thu Oct 13 08:06:34 GMT 2011","2011/10/13 08:10:01 +0000","","","31","100% (3/3)","100% (3/3)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0040.jpg","square","dotted","circle","striped","shape","pattern","1","1","1","square","red","dotted","circle","red","striped","circle","red","striped","","","","x",""
"2C6K5UFJ51Y797UZB3HS7CSTGZCB8H","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","448","","2GG33FDEY5COFTRGN4U8IRFNETZ1SR","A1K9WWTD9CXKF4","Approved","Mon Oct 10 20:22:46 GMT 2011","Mon Oct 10 20:23:40 GMT 2011","Mon Oct 17 13:23:40 PDT 2011","Mon Oct 17 10:07:32 PDT 2011","","","54","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0037.jpg","circle","blue","square","green","shape","color","3","2","1","circle","blue","solid","circle","green","solid","circle","blue","solid","3","2","30","40","30"
"2JSOO2GMMEGO79WS8RXIGA2S8TR88F","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","1085","","2HIEOZFYQS1CBMSOB2IDY4IE28KILH","A2B08V1RL1E578","Approved","Wed Oct 05 05:42:56 GMT 2011","Wed Oct 05 05:44:10 GMT 2011","Wed Oct 12 05:44:10 GMT 2011","2011/10/12 05:45:01 +0000","","","74","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0041.jpg","green","dotted","blue","striped","color","pattern","1","1","1","cloud","green","dotted","cloud","blue","striped","cloud","blue","striped","1","1","100","0","0"
"2BU26DG67D1XMO6FG53OQ2JEVX48FW","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","129","","2TNCNHMVHVKC2T71G7Y4P79MTZO24D","A17UN4PKX7BBYW","Rejected","Thu Oct 13 14:57:16 GMT 2011","Thu Oct 13 14:57:23 GMT 2011","Thu Oct 20 07:57:23 PDT 2011","","Thu Oct 13 11:28:39 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","7","0% (0/18)","0% (0/18)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0038.jpg","square","blue","circle","green","shape","color","3","2","3","square","green","solid","square","blue","solid","square","blue","solid","3","","","",""
"2BU26DG67D1XMO6FG53OQ2JEVX48FW","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","129","","2W2ZHHRRLFQ07GTVNMSKNO9GJEQOFU","AM4RUMMB8CE8L","Approved","Sun Oct 16 20:51:26 GMT 2011","Sun Oct 16 20:52:21 GMT 2011","Sun Oct 23 13:52:21 PDT 2011","Mon Oct 17 10:07:50 PDT 2011","","","55","100% (2/2)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0038.jpg","square","blue","circle","green","shape","color","3","2","3","square","green","solid","square","blue","solid","square","blue","solid","3","2","50","30","20"
"2XNTYMNCWYB4S8FSOX8X71JOH3QLPY","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","1125","","2MOY2AOO2GMMX9UOCVJCS6ICBVH557","AGFB4V9ISRPQA","Approved","Wed Oct 05 03:18:06 GMT 2011","Wed Oct 05 03:20:07 GMT 2011","Wed Oct 12 03:20:07 GMT 2011","2011/10/12 03:37:43 +0000","","","121","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0039.jpg","square","dotted","circle","striped","shape","pattern","3","2","1","square","red","dotted","square","red","striped","square","red","dotted","3","2","33","34","33"
"2YQMZ9O9Z6KWNSSAVM8RXLFQUZKB2E","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","702","","2DI39Z0B6UTOPMAERXKVXKGRY5HYN7","A36JSWIDKMOG2X","Approved","Sat Oct 08 07:51:21 GMT 2011","Sat Oct 08 07:51:55 GMT 2011","Sat Oct 15 07:51:55 GMT 2011","2011/10/15 07:55:02 +0000","","","34","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0042.jpg","blue","square","green","circle","color","shape","1","1","1","square","blue","solid","circle","green","solid","circle","green","solid","1","1","100","0","0"
"2ZIOUQIHPCGJL681K8N53H0JJ0P06Y","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:57 GMT 2011","1","","600","604800","Sun Oct 23 23:16:57 GMT 2011","926","","2T9STLB3L0FB22OO7O5JXEVG7RCVJ3","A19OBLA2IQFG8S","Approved","Thu Oct 06 04:03:54 GMT 2011","Thu Oct 06 04:04:35 GMT 2011","Thu Oct 13 04:04:35 GMT 2011","2011/10/13 04:05:57 +0000","","","41","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0040.jpg","dotted","square","striped","circle","pattern","shape","3","2","3","circle","red","dotted","square","red","dotted","square","red","dotted","3","2","33.3","33.3","33.3"
"2TATMOFXRDS4157EUIEXPFM1VLZVS7","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:16:48 GMT 2011","1","","600","604800","Sun Oct 23 23:16:48 GMT 2011","1359","","2EB79KQW618NNZ0XBH44BXCGUCRKME","A1RWNYJA5X25YH","Approved","Tue Oct 04 11:04:28 GMT 2011","Tue Oct 04 11:05:45 GMT 2011","Tue Oct 11 11:05:45 GMT 2011","2011/10/11 11:10:32 +0000","","","77","88% (7/8)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond6-img0043.jpg","green","circle","blue","square","color","shape","1","1","3","square","blue","solid","square","blue","solid","circle","green","solid","1","1","0","0","100"
