"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.adj1val","Answer.adj2val","Answer.answer1","Answer.answer2","Approve","Reject"
"2X12D21O3W5X0TPPLX92QYEPF3OF9U","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:52 GMT 2011","1","","600","604800","Sun Oct 23 23:47:52 GMT 2011","1072","","2B0N46UXFCD4OQIEPS4STTKKOYXSUX","AEZZOBBJJNZ5I","Approved","Wed Oct 05 07:14:48 GMT 2011","Wed Oct 05 07:16:00 GMT 2011","Wed Oct 12 07:16:00 GMT 2011","2011/10/12 07:21:47 +0000","","","72","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0017.jpg","dotted","square","striped","circle","pattern","shape","3","2","3","circle","red","dotted","square","red","dotted","square","red","dotted","100","","1","2"
"2Q2SSZVXX2Q4ON0KMTPGTIW1H366OV","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:43 GMT 2011","1","","600","604800","Sun Oct 23 23:47:43 GMT 2011","979","","2JR6KW4ZMAZH0KXLBVROTNVTI0K8HG","ABKPEX0E9W2HW","Approved","Wed Oct 05 20:47:58 GMT 2011","Wed Oct 05 20:49:15 GMT 2011","Wed Oct 12 20:49:15 GMT 2011","2011/10/12 20:50:24 +0000","","","77","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond6-img0029.jpg","dotted","square","striped","circle","pattern","shape","1","1","1","square","red","dotted","circle","red","striped","circle","red","striped","50","50","1","2"
"2FT49F9SSSHXKUPOJXK5N5F8DFMTXY","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1111","","2EKMEZZ2MIKM6208LEP3ETWYYC6N6B","A962VD6P7CXHO","Approved","Wed Oct 05 04:01:29 GMT 2011","Wed Oct 05 04:02:10 GMT 2011","Wed Oct 12 04:02:10 GMT 2011","2011/10/12 04:05:00 +0000","","","41","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0018.jpg","striped","square","dotted","circle","pattern","shape","3","2","1","square","red","striped","square","red","striped","circle","red","striped","67","33","3","2"
"2RCC26DG67D1GW10BPRCUK2J8CL7ES","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:52 GMT 2011","1","","600","604800","Sun Oct 23 23:47:52 GMT 2011","219","","2DLVOK5UFJ51H0WEK46YWS1EV4I96R","A8X1YI90JPSGP","Approved","Fri Oct 14 18:02:08 GMT 2011","Fri Oct 14 18:03:04 GMT 2011","Fri Oct 21 11:03:04 PDT 2011","Mon Oct 17 10:09:47 PDT 2011","","","56","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0019.jpg","striped","square","dotted","circle","pattern","shape","3","2","2","square","red","striped","square","red","striped","circle","red","striped","50","50","3","3"
"2YG5PQJQ9OPL4QI7QRIXM8KCIAJ0YZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:43 GMT 2011","1","","600","604800","Sun Oct 23 23:47:43 GMT 2011","688","","2QO40SPW1INM094Q0OUNGB6DH0J2F8","A2GQSJXJAERWS7","Approved","Sat Oct 08 12:31:46 GMT 2011","Sat Oct 08 12:32:51 GMT 2011","Sat Oct 15 12:32:51 GMT 2011","2011/10/15 12:35:00 +0000","","","65","100% (13/13)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond6-img0030.jpg","dotted","green","striped","blue","pattern","color","1","1","3","cloud","blue","striped","cloud","blue","striped","cloud","green","dotted","25","75","1","1"
"26YFL6VCPWZ9AGJWETM1Y7SNXOR8N4","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","502","","25J14IXKO2L9LAKCSFXX9YOEEZEBCU","ACSZ7IOG3J5NR","Approved","Mon Oct 10 03:57:20 GMT 2011","Mon Oct 10 03:59:34 GMT 2011","Mon Oct 17 03:59:34 GMT 2011","2011/10/17 04:00:02 +0000","","","134","50% (1/2)","50% (1/2)","50% (1/2)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0020.jpg","dotted","square","striped","circle","pattern","shape","3","2","3","circle","red","dotted","square","red","dotted","square","red","dotted","33","67","3","2"
"2NAK9RJ85OZII7NM6FGMUOQ587MV7K","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:43 GMT 2011","1","","600","604800","Sun Oct 23 23:47:43 GMT 2011","723","","2N9DM25L8I9NIPCHA4XOK4QY95IHR2","A2IAJ3VYGL5DKQ","Approved","Sat Oct 08 03:14:19 GMT 2011","Sat Oct 08 03:15:53 GMT 2011","Sat Oct 15 03:15:53 GMT 2011","2011/10/15 03:20:04 +0000","","","94","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond6-img0031.jpg","dotted","circle","striped","square","pattern","shape","1","1","3","square","red","striped","square","red","striped","circle","red","dotted","90","10","1","15"
"2Y6VR14IXKO2428HAHNACX3YINBA9C","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1173","","27CNQY2RCJK6MS1EZMI0QUICTL6T4J","A1QRM6CHVLF0AH","Rejected","Fri Oct 14 22:43:47 GMT 2011","Fri Oct 14 22:44:04 GMT 2011","Fri Oct 21 15:44:04 PDT 2011","","Mon Oct 17 10:09:11 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","17","0% (0/2)","0% (0/2)","0% (0/2)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0021.jpg","green","square","blue","circle","color","shape","3","2","1","square","green","solid","circle","green","solid","square","green","solid","100","67","3","2"
"2Y6VR14IXKO2428HAHNACX3YINBA9C","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1173","","29B51RYQM3EL9GSCMDKG0FTGVMU0Z4","A3BC0YXKZKP7TO","Rejected","Wed Oct 05 00:40:35 GMT 2011","Wed Oct 05 00:41:00 GMT 2011","Tue Oct 11 17:41:00 PDT 2011","","Wed Oct 05 10:05:20 PDT 2011","The instructions clearly state to do the HIT only once. Since you completed the HIT multiple times, I have to reject your submission.","25","40% (2/5)","40% (2/5)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0021.jpg","green","square","blue","circle","color","shape","3","2","1","square","green","solid","circle","green","solid","square","green","solid","60","40","3","2"
"2Y6VR14IXKO2428HAHNACX3YINBA9C","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1173","","2GMXFCD45XCECGJSJYBIT3TISW6WYC","A2U3BWHLCHI3OC","Submitted","Mon Oct 17 23:32:06 GMT 2011","Mon Oct 17 23:33:15 GMT 2011","Mon Oct 24 16:33:15 PDT 2011","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0021.jpg","green","square","blue","circle","color","shape","3","2","1","square","green","solid","circle","green","solid","square","green","solid","50","50","3","2"
"2Y6VR14IXKO2428HAHNACX3YINBA9C","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1173","","2N9DM25L8I9NIPCHA4XOK4QY9QQHRG","A1Q0YIJ9RAX2X6","Rejected","Wed Oct 12 16:05:03 GMT 2011","Wed Oct 12 16:05:37 GMT 2011","Wed Oct 19 09:05:37 PDT 2011","","Thu Oct 13 11:34:06 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","34","0% (0/16)","0% (0/16)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0021.jpg","green","square","blue","circle","color","shape","3","2","1","square","green","solid","circle","green","solid","square","green","solid","x","","3","2"
"2H6HOVR14IXK7VR9YM5C2A6XX9N78T","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:43 GMT 2011","1","","600","604800","Sun Oct 23 23:47:43 GMT 2011","865","","2E1F9SSSHX112HTSPA85L8J6QT7VZE","A3P920SCRJL3UW","Approved","Thu Oct 06 18:52:01 GMT 2011","Thu Oct 06 18:52:47 GMT 2011","Thu Oct 13 18:52:47 GMT 2011","2011/10/13 18:57:33 +0000","","","46","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond6-img0032.jpg","circle","striped","square","dotted","shape","pattern","1","1","2","square","red","dotted","circle","red","striped","square","red","dotted","0","100","1","1"
"28YNTBJ3MMDXO8V7JBTKNB9M78MXBC","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","146","","268KCCVLL3CAMWSH6UH4I9NSX92X7O","A3IW5TFPNQLKN3","Approved","Thu Oct 13 08:15:47 GMT 2011","Thu Oct 13 08:16:35 GMT 2011","Thu Oct 20 01:16:35 PDT 2011","Mon Oct 17 10:10:35 PDT 2011","","","48","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0022.jpg","green","circle","blue","square","color","shape","3","2","1","circle","green","solid","circle","green","solid","square","green","solid","30","70","3","2"
"2ELYOCCF0CP53QVTES9I3YG4JX5TU6","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:43 GMT 2011","1","","600","604800","Sun Oct 23 23:47:43 GMT 2011","1258","","2GKK9RJ85OZII7NM6FGMUOQ7FML7VW","ASHGWAGUWT2DW","Approved","Tue Oct 04 17:50:13 GMT 2011","Tue Oct 04 17:51:34 GMT 2011","Tue Oct 11 17:51:34 GMT 2011","2011/10/11 17:55:50 +0000","","","81","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond6-img0033.jpg","green","striped","blue","dotted","color","pattern","1","1","2","cloud","blue","dotted","cloud","green","striped","cloud","blue","dotted","50","50","1","1"
"2PWR9Y8TNKIMILS5GK8S8OM0JRSV87","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1153","","20N66RLPHIT30O2ARP968NJS3UJ8GH","A3EVR7FOPM6EA0","Approved","Wed Oct 05 01:48:05 GMT 2011","Wed Oct 05 01:48:44 GMT 2011","Wed Oct 12 01:48:44 GMT 2011","2011/10/12 01:50:21 +0000","","","39","100% (9/9)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0023.jpg","blue","striped","green","dotted","color","pattern","3","2","3","cloud","blue","striped","cloud","blue","dotted","cloud","blue","striped","40","60","3","2"
"2U0PDOBDDP8P2PQU9IZXSB3QXKY2DE","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1320","","2F0B727M0IGF3AJ1236S1F4XJEWDYA","A1WBDABVNFU4ZN","Approved","Tue Oct 04 14:44:59 GMT 2011","Tue Oct 04 14:46:24 GMT 2011","Tue Oct 11 14:46:24 GMT 2011","2011/10/11 14:50:07 +0000","","","85","100% (7/7)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0024.jpg","green","striped","blue","dotted","color","pattern","3","2","1","cloud","green","striped","cloud","green","striped","cloud","green","dotted","30","70","3","2"
"298V66RLPHITMA1W60BIC2NJKD07FA","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1003","","2DPUYT3DHJHPN4JDGLVYERSZAVD0T3","A1MYEVQOGGSWLT","Approved","Wed Oct 05 18:35:54 GMT 2011","Wed Oct 05 18:37:03 GMT 2011","Wed Oct 12 18:37:03 GMT 2011","2011/10/12 18:40:29 +0000","","","69","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0025.jpg","square","blue","circle","green","shape","color","3","2","2","square","blue","solid","square","blue","solid","square","green","solid","30","70","0","2"
"2KE5XH0JPPSILD4ELQJPD5KLGHUMGY","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","546","","2C21QP6AUC26W9C796O310FM3HA18A","A1QQ6T1NJP7BSF","Approved","Thu Oct 13 21:29:56 GMT 2011","Thu Oct 13 21:32:18 GMT 2011","Thu Oct 20 14:32:18 PDT 2011","Mon Oct 17 10:10:39 PDT 2011","","","142","100% (2/2)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0026.jpg","blue","circle","green","square","color","shape","3","2","3","circle","blue","solid","square","blue","solid","circle","blue","solid","45","55","3","2"
"2KE5XH0JPPSILD4ELQJPD5KLGHUMGY","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","546","","2ME6IAA2SEIUDN60KVBKG4IKUR5NNA","A2UNQAI5MDCKYG","Rejected","Sun Oct 09 20:00:12 GMT 2011","Sun Oct 09 20:00:56 GMT 2011","Sun Oct 16 13:00:56 PDT 2011","","Thu Oct 13 11:34:09 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","44","6% (2/35)","3% (1/34)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0026.jpg","blue","circle","green","square","color","shape","3","2","3","circle","blue","solid","square","blue","solid","circle","blue","solid","25","75","3","2"
"297W1INMHGYQNC9N6GXBLMFFI9WJ6P","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1240","","2VJGNTBJ3MMDGYLP3SX2QHBBN4NAWW","A1IL93GTYN5VK7","Approved","Tue Oct 04 18:41:01 GMT 2011","Tue Oct 04 18:41:29 GMT 2011","Tue Oct 11 18:41:29 GMT 2011","2011/10/11 19:32:27 +0000","","","28","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0027.jpg","square","dotted","circle","striped","shape","pattern","3","2","2","square","red","dotted","square","red","dotted","square","red","striped","30","70","4","19"
"2BQLZ6R70G5RS1J8F8MEDWSSNYW8OJ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1296","","273NVP3TVOK5D8P5X3YQKOZHZGB144","A1XD5OV4A0EYM8","Approved","Tue Oct 04 16:07:05 GMT 2011","Tue Oct 04 16:09:27 GMT 2011","Tue Oct 11 16:09:27 GMT 2011","2011/10/11 16:10:22 +0000","","","142","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0028.jpg","dotted","blue","striped","green","pattern","color","3","2","2","cloud","green","dotted","cloud","blue","dotted","cloud","blue","dotted","10","90","3","2"
"261WKUDD8XMBMJ99V5260TO6NFDCNF","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:43 GMT 2011","1","","600","604800","Sun Oct 23 23:47:43 GMT 2011","1269","","2VJGNTBJ3MMDGYLP3SX2QHBBN3MWAF","A23XXAJZWF5YPY","Approved","Tue Oct 04 16:58:07 GMT 2011","Tue Oct 04 16:58:49 GMT 2011","Tue Oct 11 16:58:49 GMT 2011","2011/10/11 17:02:51 +0000","","","42","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond6-img0034.jpg","dotted","blue","striped","green","pattern","color","1","1","3","cloud","green","striped","cloud","green","striped","cloud","blue","dotted","50","50","1","1"
"2562GMMEGOOG9LIM2N1A8SEIO5TAAR","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","940","","25H3TVOK5UFJOU47MJFZLYQU2BO47Z","A3QNEB9XVXARSP","Approved","Thu Oct 06 01:52:21 GMT 2011","Thu Oct 06 01:53:31 GMT 2011","Thu Oct 13 01:53:31 GMT 2011","2011/10/13 01:55:02 +0000","","","70","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0029.jpg","striped","blue","dotted","green","pattern","color","3","2","1","cloud","blue","striped","cloud","green","striped","cloud","blue","striped","51","49","3","2"
"2EF2Q45UUKQOH9TIS6ESEOG0VB6CU7","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","777","","2CWSMEZZ2MIK5GFU4U0Y98TYY5B5MW","A3TKEDXP0S8KT7","Approved","Fri Oct 07 14:33:05 GMT 2011","Fri Oct 07 14:33:51 GMT 2011","Fri Oct 14 14:33:51 GMT 2011","2011/10/14 14:35:16 +0000","","","46","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0030.jpg","square","blue","circle","green","shape","color","3","2","2","square","green","solid","square","blue","solid","square","blue","solid","20","80","4","2"
"2GH2MIKMN9U882434YNW3I3SO9GRAF","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","286","","2QMLF395SW6NZULSZSPNPBYH3A9ES9","A3161RO1Q80B4C","Approved","Wed Oct 12 03:35:07 GMT 2011","Wed Oct 12 03:36:59 GMT 2011","Tue Oct 18 20:36:59 PDT 2011","Mon Oct 17 10:10:30 PDT 2011","","","112","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0031.jpg","striped","square","dotted","circle","pattern","shape","3","2","2","circle","red","striped","square","red","striped","square","red","striped","70","30","3","2"
"2FB3DHJHP4BDWDM4UDIS39X3AE33WY","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:43 GMT 2011","1","","600","604800","Sun Oct 23 23:47:43 GMT 2011","951","","2KRHHRRLFQ0O6G1RD6BHU9EISAVGPX","A58ZI2IU4EQFD","Approved","Thu Oct 06 00:24:49 GMT 2011","Thu Oct 06 00:26:04 GMT 2011","Thu Oct 13 00:26:04 GMT 2011","2011/10/13 00:30:06 +0000","","","75","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond6-img0035.jpg","circle","striped","square","dotted","shape","pattern","1","1","3","square","red","dotted","square","red","dotted","circle","red","striped","75","25","29","1"
"2XBP9RA7S5WMKZFYOT676JMHFLGTY4","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:53 GMT 2011","1","","600","604800","Sun Oct 23 23:47:53 GMT 2011","1060","","2JJNDWIOV1S7BG9DPLL19YD19IYXIO","A2LV5432PV1S39","Approved","Wed Oct 05 10:21:15 GMT 2011","Wed Oct 05 10:22:04 GMT 2011","Wed Oct 12 10:22:04 GMT 2011","2011/10/12 10:24:59 +0000","","","49","100% (9/9)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond2-img0032.jpg","circle","green","square","blue","shape","color","3","2","1","circle","green","solid","circle","blue","solid","circle","green","solid","75","25","3","2"
"25XXRDS4IC1EH6TXFKD17A2IP92ZWR","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:47:43 GMT 2011","1","","600","604800","Sun Oct 23 23:47:43 GMT 2011","529","","2QB2D21O3W5X0TPPLX92QYERNBBF95","A39NGOVGLAE5B7","Approved","Sun Oct 09 22:17:58 GMT 2011","Sun Oct 09 22:19:18 GMT 2011","Sun Oct 16 22:19:18 GMT 2011","2011/10/16 22:20:00 +0000","","","80","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type3-03-Oct-2011-03-Oct-2011-cond6-img0036.jpg","square","green","circle","blue","shape","color","1","1","1","square","green","solid","circle","blue","solid","circle","blue","solid","30","70","1","1"
