"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.answer1","Answer.answer2","Answer.obj1val","Answer.obj2val","Answer.obj3val","Approve","Reject"
"2W20COK2JE1MQIQK5QIWCOZA80MMT7","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","141","","29BMJUNU8LZ6A06G1W08J8J50CLI2W","A2G3Q3FAKDQ0CZ","Submitted","Sun Oct 30 02:14:37 GMT 2011","Sun Oct 30 02:15:06 GMT 2011","Sat Nov 05 19:15:06 PDT 2011","","","","29","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0007.jpg","circle","dotted","square","striped","shape","pattern","3","2","1","circle","red","dotted","circle","red","striped","circle","red","dotted","3","2","33","33","34"
"20N1Y7QEOZFY9L7COYDOLXRDO40HE3","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","184","","2MTPC6SK9RJ8OH5IVJ8MGAPOTLSR36","A24ZTD0LCV2XJT","Submitted","Sat Oct 29 16:11:37 GMT 2011","Sat Oct 29 16:13:33 GMT 2011","Sat Nov 05 09:13:33 PDT 2011","","","","116","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0008.jpg","blue","dotted","green","striped","color","pattern","3","2","1","cloud","blue","dotted","cloud","blue","striped","cloud","blue","dotted","3","2","42","16","42"
"2T1011K274J7SDWW26ZNA6UXBCUCEO","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","284","","2W6ZZ2MIKMN9D1V9U8ZT2WXK8K0P8Y","A3743SET87GKZG","Submitted","Fri Oct 28 18:29:00 GMT 2011","Fri Oct 28 18:30:05 GMT 2011","Fri Nov 04 11:30:05 PDT 2011","","","","65","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0009.jpg","striped","circle","dotted","square","pattern","shape","3","2","1","circle","red","striped","circle","red","striped","square","red","striped","3","2","20","20","60"
"2OM6OQ1SNQQ79ZD016HKINR1YT7Q6M","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","2","","25CCJ011K27420FKM1X1EN480C0CA1","A2P80Y8RFEI600","Submitted","Tue Nov 01 18:24:27 GMT 2011","Tue Nov 01 18:29:17 GMT 2011","Tue Nov 08 10:29:17 PST 2011","","","","290","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0010.jpg","blue","square","green","circle","color","shape","3","2","2","square","blue","solid","square","blue","solid","circle","blue","solid","","","40","30","30"
"2YG5PQJQ9OPL4QI7QRIXM8KCKZ30YZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","67","","2JJNDWIOV1S7BG9DPLL19YD1EQIXIT","A3BPES00VSWV51","Approved","Mon Oct 31 00:10:13 GMT 2011","Mon Oct 31 00:11:39 GMT 2011","Mon Nov 07 00:11:39 GMT 2011","2011/11/07 00:15:00 +0000","","","86","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0011.jpg","blue","circle","green","square","color","shape","3","2","3","circle","blue","solid","square","blue","solid","circle","blue","solid","3","2","33","34","33"
"2ETNVP3TVOK5D8P5X3YQKOZFUQA41L","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","154","","2O41PC6SK9RJRYUZE45HSAARRMWQ21","A1E7WBUJOA9EN9","Approved","Sun Oct 30 00:28:01 GMT 2011","Sun Oct 30 00:28:35 GMT 2011","Sun Nov 06 00:28:35 GMT 2011","2011/11/06 00:30:35 +0000","","","34","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0012.jpg","green","striped","blue","dotted","color","pattern","3","2","1","cloud","green","striped","cloud","green","dotted","cloud","green","striped","3","2","","100",""
"2LTLYHVI44OSLDRU4IEE5SBAL5TX3L","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","1","","2GG33FDEY5COFTRGN4U8IRFNILPS1W","AZ1IHY76QPAIJ","Submitted","Tue Nov 01 19:46:12 GMT 2011","Tue Nov 01 19:49:23 GMT 2011","Tue Nov 08 11:49:23 PST 2011","","","","191","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0013.jpg","green","dotted","blue","striped","color","pattern","3","2","3","cloud","green","striped","cloud","green","dotted","cloud","green","dotted","3","2","33 1/3","33 1/3","33 1/3"
"2J1E1M7PKK9LAPCOVF30ALZXLLQZSC","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","242","","2S9PCGJ2D21OMPBXD5APVSI4PREB5T","A1FTCPF4PUPXS4","Approved","Sat Oct 29 00:21:51 GMT 2011","Sat Oct 29 00:22:50 GMT 2011","Sat Nov 05 00:22:50 GMT 2011","2011/11/05 00:26:47 +0000","","","59","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0014.jpg","green","striped","blue","dotted","color","pattern","3","2","2","cloud","green","striped","cloud","green","striped","cloud","green","dotted","3","2","30","30","20"
"2YXL42J1LY58U087I59GLKHDX6H4PQ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","25","","2QISCM6IAA2SXB0UQ5ROWKKCAQJKK3","A1IIKVBR4HW751","Submitted","Mon Oct 31 19:46:40 GMT 2011","Mon Oct 31 19:47:48 GMT 2011","Mon Nov 07 11:47:48 PST 2011","","","","68","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0015.jpg","circle","green","square","blue","shape","color","3","2","3","circle","blue","solid","circle","green","solid","circle","green","solid","3","2","25","45","30"
"2WLQ0JG5TYMNVP4B0E69YSSHT1JKGR","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","53","","2JCQW618N46UG8ID0AOCKTNFYRENPO","A3V6A125RT5GQ9","Approved","Mon Oct 31 03:21:34 GMT 2011","Mon Oct 31 03:22:03 GMT 2011","Mon Nov 07 03:22:03 GMT 2011","2011/11/07 03:25:01 +0000","","","29","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0016.jpg","square","striped","circle","dotted","shape","pattern","3","2","2","square","red","dotted","square","red","striped","square","red","striped","3","2","80","10","10"
"2A4OFXRDS4ICK74DJ2AFS11AYICXUS","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","156","","2FJ98D8J3VE7FLYTJ33G9MCMD8YHX4","A3GKXHTGVJLQR4","Approved","Sat Oct 29 23:46:10 GMT 2011","Sat Oct 29 23:46:52 GMT 2011","Sat Nov 05 23:46:52 GMT 2011","2011/11/05 23:51:27 +0000","","","42","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0017.jpg","striped","green","dotted","blue","pattern","color","3","2","2","cloud","green","striped","cloud","green","striped","cloud","blue","striped","3","2","40","40","20"
"20DCNHMVHVKC2T71G7Y4P79KMWP241","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:47 GMT 2011","1","","600","604800","Mon Nov 07 17:22:47 GMT 2011","172","","2UEN9U8P9Y38CP2XE8JU4IM2OQ1FWV","A1HRQTLX0MBNDQ","Submitted","Sat Oct 29 19:59:24 GMT 2011","Sat Oct 29 20:00:17 GMT 2011","Sat Nov 05 13:00:17 PDT 2011","","","","53","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0018.jpg","striped","square","dotted","circle","pattern","shape","3","2","2","circle","red","striped","square","red","striped","square","red","striped","3","2","20","40","40"
"2BXJ51Y7QEOZYRWSXHJTSOFXND9CF6","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","24","","25GK5UFJ51Y797UZB3HS7CSVSWPB80","A3ES0PMPFH8BXK","Approved","Mon Oct 31 20:56:07 GMT 2011","Mon Oct 31 20:58:44 GMT 2011","Mon Nov 07 20:58:44 GMT 2011","2011/11/07 21:01:06 +0000","","","157","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0019.jpg","dotted","green","striped","blue","pattern","color","3","2","1","cloud","green","dotted","cloud","green","dotted","cloud","blue","dotted","3","30","25","25","50"
"2RDKI62NJQ21QV595V86HKLCRETMUY","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","262","","2E70OHOVR14IGDU2HETHKCWCBPL65J","A2BJEJGIJIPJT7","Submitted","Fri Oct 28 20:26:04 GMT 2011","Fri Oct 28 20:27:44 GMT 2011","Fri Nov 04 13:27:44 PDT 2011","","","","100","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0020.jpg","circle","blue","square","green","shape","color","3","2","3","circle","green","solid","circle","blue","solid","circle","blue","solid","3","2","60","30","10"
"2ALDHJHP4BDD39AY4WJXFX3GZ5PX46","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","0","","224XKNQY2RCJ3Z9ZRJUHX0KWOQS2R9","A37AB7CFQKGPWF","Submitted","Tue Nov 01 20:29:04 GMT 2011","Tue Nov 01 20:30:54 GMT 2011","Tue Nov 08 12:30:54 PST 2011","","","","110","100% (6/6)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0021.jpg","green","striped","blue","dotted","color","pattern","3","2","2","cloud","green","dotted","cloud","green","striped","cloud","green","striped","3","2","20","40","40"
"20JLY58B727MJBMFGM41CYFSRFMU97","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","267","","2GT8N46UXFCDNY3CAYEDYNTMNFITRS","A2J20TDOHIKPQZ","Submitted","Fri Oct 28 19:46:24 GMT 2011","Fri Oct 28 19:47:13 GMT 2011","Fri Nov 04 12:47:13 PDT 2011","","","","49","100% (5/5)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0022.jpg","striped","circle","dotted","square","pattern","shape","3","2","2","square","red","striped","circle","red","striped","circle","red","striped","3","2","50","25","25"
"2XNTYMNCWYB4S8FSOX8X71JOJSBPL3","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","177","","2Z5OBDDP8PJW3NJD42DB9Q3B4XQF4X","A3NMXURYHVLCL8","Submitted","Sat Oct 29 17:44:06 GMT 2011","Sat Oct 29 17:45:22 GMT 2011","Sat Nov 05 10:45:22 PDT 2011","","","","76","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0023.jpg","green","square","blue","circle","color","shape","3","2","2","circle","green","solid","square","green","solid","square","green","solid","3","2","34","33","33"
"200A0RYNJ92N2DS01GDJZUHYS2Y94Z","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","52","","2DJY0LWSBRI81NH2UZ08PHSVRFQ0CE","AWEWFXGW3XTKQ","Submitted","Mon Oct 31 03:38:40 GMT 2011","Mon Oct 31 03:40:04 GMT 2011","Sun Nov 06 19:40:04 PST 2011","","","","84","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0024.jpg","circle","green","square","blue","shape","color","3","2","3","circle","green","solid","circle","blue","solid","circle","green","solid","3","2","15","70","15"
"22XQ0ONNVRH13AU9ALIBD6NV5L2MVN","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","267","","2BQ7QEOZFYQSK5YTIT6XXDS6N4GGJE","A3JMPI8HZATQ4Q","Submitted","Fri Oct 28 19:48:24 GMT 2011","Fri Oct 28 19:49:24 GMT 2011","Fri Nov 04 12:49:24 PDT 2011","","","","60","100% (3/3)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0025.jpg","green","circle","blue","square","color","shape","3","2","1","circle","green","solid","circle","green","solid","square","green","solid","3","2","30","30","40"
"2FWPLSP75KLMPPP3KF8QKQVJN44ZT1","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","147","","21ALKH1Q6SVQRAE8IVL6R5OD0AWK1S","AX92Z8EH3K0YC","Approved","Sun Oct 30 02:07:38 GMT 2011","Sun Oct 30 02:08:31 GMT 2011","Sun Nov 06 02:08:31 GMT 2011","2011/11/06 02:10:14 +0000","","","53","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0026.jpg","circle","green","square","blue","shape","color","3","2","1","circle","green","solid","circle","blue","solid","circle","green","solid","3","2","0","100","0"
"2FPQEOZFYQS1VLZMKKORJS4I81WKHQ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","281","","2P64EGDHDM2541O9J4N6NEZ8T6BMC6","AZ4WDD6CTBHQA","Submitted","Fri Oct 28 18:39:29 GMT 2011","Fri Oct 28 18:40:26 GMT 2011","Fri Nov 04 11:40:26 PDT 2011","","","","57","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0027.jpg","dotted","square","striped","circle","pattern","shape","3","2","1","square","red","dotted","circle","red","dotted","square","red","dotted","46","2","50","25","25"
"22DWJ5OPB0YVZSEYI127KP9UZ1KX5B","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","34","","214JK63ZVE3HATQUEFH9PL5T9LTAZN","A1M7X4SN2Q8A28","Submitted","Mon Oct 31 15:27:50 GMT 2011","Mon Oct 31 15:28:52 GMT 2011","Mon Nov 07 07:28:52 PST 2011","","","","62","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0028.jpg","dotted","blue","striped","green","pattern","color","3","2","3","cloud","blue","dotted","cloud","green","dotted","cloud","blue","dotted","3","2","25","50","25"
"27GN5F3Q0JG5CRSN81PBA9F9OS9CG5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","154","","2NRKPFE4EGDHWF85HD99TZW8MC88IK","A2ZVWC7D5YDUHR","Submitted","Sun Oct 30 00:27:29 GMT 2011","Sun Oct 30 00:30:18 GMT 2011","Sat Nov 05 17:30:18 PDT 2011","","","","169","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0029.jpg","square","dotted","circle","striped","shape","pattern","3","2","3","square","red","dotted","square","red","striped","square","red","dotted","3","0","50","0","50"
"2M38I9NZW6HEIZUE0VN7Z869CU4MWX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","117","","2PSOHOVR14IX3H8L578EIWA8347678","A1FSXG20P1QEJU","Approved","Sun Oct 30 14:38:26 GMT 2011","Sun Oct 30 14:38:50 GMT 2011","Sun Nov 06 14:38:50 GMT 2011","2011/11/06 14:39:59 +0000","","","24","100% (12/12)","100% (12/12)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0030.jpg","green","striped","blue","dotted","color","pattern","3","2","3","cloud","green","dotted","cloud","green","striped","cloud","green","striped","3","2","33","34","33"
"2LOUXFCD45XCXMTDOSKKON3TCPLXVH","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","59","","2C8MMEGOOGQSVFCI6FTSKIUW03JCCD","A1CCV9K8JJZZUC","Approved","Mon Oct 31 01:21:29 GMT 2011","Mon Oct 31 01:22:25 GMT 2011","Mon Nov 07 01:22:25 GMT 2011","2011/11/07 01:25:29 +0000","","","56","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0031.jpg","striped","blue","dotted","green","pattern","color","3","2","1","cloud","blue","striped","cloud","green","striped","cloud","blue","striped","3","2","50","50","0"
"2VMBLYHVI44OBVQLQD4NKZSB6PMW2F","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","115","","2SSOUQIHPCGJL681K8N53H0LVQ2063","A1FSXG20P1QEJU","Approved","Sun Oct 30 14:39:55 GMT 2011","Sun Oct 30 14:40:19 GMT 2011","Sun Nov 06 14:40:19 GMT 2011","2011/11/06 14:45:00 +0000","","","24","100% (12/12)","100% (12/12)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0032.jpg","blue","square","green","circle","color","shape","3","2","1","square","blue","solid","square","blue","solid","circle","blue","solid","3","2","33","34","33"
"2GXYQS1CSTMOYQXDO99C7EYDJX1PM5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","127","","2WBTUHYW2GTPSKG7OANM7690XN2LQ2","A3ONP5XDIQZFW5","Approved","Sun Oct 30 04:48:46 GMT 2011","Sun Oct 30 04:49:28 GMT 2011","Sun Nov 06 04:49:28 GMT 2011","2011/11/06 04:50:38 +0000","","","42","100% (3/3)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0033.jpg","striped","circle","dotted","square","pattern","shape","3","2","2","square","red","striped","circle","red","striped","circle","red","striped","3","2","34","33","33"
"2IJK274J79KQFZ78J9XU3FCD05FHFL","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","222","","2TLUHYW2GTP9A3DS11D1C9YUT9TMRV","A2DQEVAWOT9UXL","Approved","Sat Oct 29 04:35:37 GMT 2011","Sat Oct 29 04:37:12 GMT 2011","Sat Nov 05 04:37:12 GMT 2011","2011/11/05 04:40:09 +0000","","","95","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0034.jpg","square","blue","circle","green","shape","color","3","2","2","square","blue","solid","square","blue","solid","square","green","solid","3","2","10","10","80"
"2UWY5COW0LGRIWECNKCCCVNUVWVX6R","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Fri Oct 28 17:22:48 GMT 2011","1","","600","604800","Mon Nov 07 17:22:48 GMT 2011","114","","2JQ8TNKIMZSMODLHO7FM6PGXL4RBYZ","A1FSXG20P1QEJU","Approved","Sun Oct 30 14:41:00 GMT 2011","Sun Oct 30 14:41:29 GMT 2011","Sun Nov 06 14:41:29 GMT 2011","2011/11/06 14:45:00 +0000","","","29","100% (12/12)","100% (12/12)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0035.jpg","green","striped","blue","dotted","color","pattern","3","2","2","cloud","green","striped","cloud","green","striped","cloud","green","dotted","3","2","33","34","33"
