"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.adj1notval","Answer.adj1val","Answer.adj2notval","Answer.adj2val","Answer.answer1","Answer.answer2","Approve","Reject"
"2525UFJ51Y7QXH5FUVJ1ISTMIQV9CC","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","737","","2KYX3YOCCF0C8YQXLY9NOIX0IF9SR6","A2V4V154QO4P4U","Rejected","Fri Oct 07 23:23:11 GMT 2011","Fri Oct 07 23:25:09 GMT 2011","Fri Oct 14 16:25:09 PDT 2011","","Thu Oct 13 11:42:19 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","118","50% (1/2)","50% (1/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0024.jpg","square","green","circle","blue","shape","color","3","2","1","square","green","solid","square","green","solid","square","blue","solid","15","20","35","30","3","2"
"2JVIPDOBDDP88C2KQI483MB3KE7C16","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","993","","2A7K0COK2JE150VKGECR26O1BAGSLL","A123MG8Y73XCFN","Approved","Wed Oct 05 19:01:17 GMT 2011","Wed Oct 05 19:02:18 GMT 2011","Wed Oct 12 19:02:18 GMT 2011","2011/10/12 19:06:24 +0000","","","61","100% (3/3)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0025.jpg","green","striped","blue","dotted","color","pattern","3","2","3","cloud","green","dotted","cloud","green","striped","cloud","green","striped","0","10","80","10","3","2"
"2EXB0HFL42J14RB87CT7S0IG9VG0L8","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","140","","23YS8SV7WGKCVORLZH139MHCSSVQ06","AK3GW4WP2XN0M","Approved","Thu Oct 13 12:15:59 GMT 2011","Thu Oct 13 12:16:45 GMT 2011","Thu Oct 20 05:16:45 PDT 2011","Mon Oct 17 10:13:49 PDT 2011","","","46","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0026.jpg","blue","circle","green","square","color","shape","3","2","2","square","blue","solid","circle","blue","solid","circle","blue","solid","","100","","","3","2"
"2C6X7H57DZKPY7AECI8DS25L2T8B1Z","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","760","","26UDIPDOBDDPRIPWGZ4DEXMD67L0BP","A46PR4H0FMC71","Approved","Sat Oct 15 17:20:40 GMT 2011","Sat Oct 15 17:27:11 GMT 2011","Sat Oct 22 10:27:11 PDT 2011","Mon Oct 17 10:13:56 PDT 2011","","","391","100% (2/2)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0027.jpg","blue","circle","green","square","color","shape","3","2","1","circle","blue","solid","circle","blue","solid","square","blue","solid","10","30","30","30","3","2"
"2C6X7H57DZKPY7AECI8DS25L2T8B1Z","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","760","","2RGVR14IXKO2428HAHNACX30QLZ9A3","A2O4BCNHHY1DQ4","Rejected","Fri Oct 07 18:11:56 GMT 2011","Fri Oct 07 18:13:39 GMT 2011","Fri Oct 14 11:13:39 PDT 2011","","Thu Oct 13 11:42:18 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","103","0% (0/6)","0% (0/6)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0027.jpg","blue","circle","green","square","color","shape","3","2","1","circle","blue","solid","circle","blue","solid","square","blue","solid","5","25","20","50","3","2"
"2P4QU6L5OBVC1UXXT91IPF7GOC9FYJ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","440","","247BNFSVGULFM2BSSBEG7FS5QF3L7V","AH2J5IQ8H8VPE","Approved","Sat Oct 15 17:03:05 GMT 2011","Sat Oct 15 17:04:24 GMT 2011","Sat Oct 22 10:04:24 PDT 2011","Mon Oct 17 10:13:58 PDT 2011","","","79","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0028.jpg","striped","blue","dotted","green","pattern","color","3","2","3","cloud","blue","striped","cloud","green","striped","cloud","blue","striped","0","50","20","30","3","2"
"2P4QU6L5OBVC1UXXT91IPF7GOC9FYJ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","440","","2XLBJ3MMDX5F80T6YP8BFMDZQ5DZDV","A1GSQ7FKZ8YA2Q","Rejected","Mon Oct 10 20:38:38 GMT 2011","Mon Oct 10 20:39:45 GMT 2011","Mon Oct 17 13:39:45 PDT 2011","","Thu Oct 13 11:39:57 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","67","0% (0/7)","0% (0/7)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0028.jpg","striped","blue","dotted","green","pattern","color","3","2","3","cloud","blue","striped","cloud","green","striped","cloud","blue","striped","","10","","","3","2"
"22DWJ5OPB0YVZSEYI127KP9UXC15XK","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","982","","2GUNJQ2172Z9SJN67PCC1EBW21HYQC","A16SDEG1M7J3FG","Approved","Wed Oct 05 20:43:43 GMT 2011","Wed Oct 05 20:44:02 GMT 2011","Wed Oct 12 20:44:02 GMT 2011","2011/10/12 20:45:52 +0000","","","19","100% (3/3)","100% (3/3)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0029.jpg","square","striped","circle","dotted","shape","pattern","3","2","1","square","red","striped","square","red","striped","square","red","dotted","25","25","25","25","3","2"
"267SI2KYEPLS80BKHRXWP3OAB1DNT9","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","1007","","21JLFQ0ONNVR0UQHKE5GXB78OSCKTK","A1GO0PXWTUNZ3B","Approved","Wed Oct 05 16:26:50 GMT 2011","Wed Oct 05 16:27:39 GMT 2011","Wed Oct 12 16:27:39 GMT 2011","2011/10/12 16:30:07 +0000","","","49","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0030.jpg","blue","circle","green","square","color","shape","3","2","3","square","blue","solid","circle","blue","solid","circle","blue","solid","0","60","10","30","3","2"
"2TEA6X3YOCCFJ5V5G2GTONIIR9EPQS","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","309","","2THPSI2KYEPLBID5GQD62J3QCB6SMG","A1J2V5RE35LIRO","Approved","Wed Oct 12 00:02:22 GMT 2011","Wed Oct 12 00:03:53 GMT 2011","Tue Oct 18 17:03:53 PDT 2011","Mon Oct 17 10:15:15 PDT 2011","","","91","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0031.jpg","striped","blue","dotted","green","pattern","color","3","2","3","cloud","green","striped","cloud","blue","striped","cloud","blue","striped","10","10","70","10","3","1"
"2P1IA0RYNJ926CQMWA2MPTUHS7138K","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","994","","2EXUUKQOYGNIFUTS4T70707UWERGYI","AUPQWERI8NNZ7","Approved","Wed Oct 05 19:04:06 GMT 2011","Wed Oct 05 19:05:26 GMT 2011","Wed Oct 12 19:05:26 GMT 2011","2011/10/12 19:10:29 +0000","","","80","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0032.jpg","square","green","circle","blue","shape","color","3","2","3","square","green","solid","square","blue","solid","square","green","solid","20","30","30","20","3","2"
"22OVCPWZ9RNDFBUVXXYST3DTA50QB9","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","306","","2418JHSTLB3LJ8HJ5NFBPEJTGPVSG9","A187MVJ9XUZK9E","Approved","Wed Oct 12 00:12:18 GMT 2011","Wed Oct 12 00:14:13 GMT 2011","Tue Oct 18 17:14:13 PDT 2011","Mon Oct 17 10:15:12 PDT 2011","","","115","100% (2/2)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0033.jpg","striped","green","dotted","blue","pattern","color","3","2","2","cloud","green","striped","cloud","green","striped","cloud","blue","striped","25","25","25","25","3","2"
"2X2PEIB9BAWLBF3PMAMX0D3MN2PY10","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:55 GMT 2011","1","","600","604800","Sun Oct 23 23:49:55 GMT 2011","265","","2NU1O3W5XH0J8IYIYPPEVLSRAA5ICO","A3862RIFFUV141","Approved","Thu Oct 13 21:28:38 GMT 2011","Thu Oct 13 21:29:22 GMT 2011","Thu Oct 20 14:29:22 PDT 2011","Mon Oct 17 10:15:27 PDT 2011","","","44","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0034.jpg","circle","blue","square","green","shape","color","3","2","1","circle","blue","solid","circle","green","solid","circle","blue","solid","0","50","17","33","3","2"
"2ELV0FK0COK2277M3UBKFLRW0ZYIPJ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","808","","2F73Q0JG5TYM652Y790FFSSUK8UFJS","A2QRDTHPB96S6D","Approved","Fri Oct 14 17:47:15 GMT 2011","Fri Oct 14 17:49:03 GMT 2011","Fri Oct 21 10:49:03 PDT 2011","Mon Oct 17 10:15:26 PDT 2011","","","108","100% (2/2)","100% (2/2)","100% (2/2)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0035.jpg","square","blue","circle","green","shape","color","3","2","2","square","green","solid","square","blue","solid","square","blue","solid","0","50","20","30","3","2"
"2ELV0FK0COK2277M3UBKFLRW0ZYIPJ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","808","","2RTQ6SVQ8H885J06HAFB1CI3T445ON","AI5JXQHNSL6AM","Rejected","Fri Oct 07 03:49:57 GMT 2011","Fri Oct 07 03:51:51 GMT 2011","Thu Oct 13 20:51:51 PDT 2011","","Thu Oct 13 11:45:00 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","114","17% (1/6)","0% (0/5)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0035.jpg","square","blue","circle","green","shape","color","3","2","2","square","green","solid","square","blue","solid","square","blue","solid","0","40","10","50","3","2"
"2F55F3Q0JG5THFTCS324FF9SM3GDH7","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","822","","2JRJMJUNU8LZPKD0CAI9ED8L51UH10","A3MZQF9FS0ABE2","Rejected","Fri Oct 07 01:19:15 GMT 2011","Fri Oct 07 01:21:40 GMT 2011","Thu Oct 13 18:21:40 PDT 2011","","Thu Oct 13 11:45:02 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","145","36% (5/14)","36% (5/14)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0036.jpg","square","dotted","circle","striped","shape","pattern","3","2","1","square","red","dotted","square","red","dotted","square","red","striped","0","3","1","2","3","2"
"2F55F3Q0JG5THFTCS324FF9SM3GDH7","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","822","","2R08MQU6L5OBE5O1N2O4GIJHAZWDWZ","A3IS283P2CECZJ","Approved","Sun Oct 16 02:13:56 GMT 2011","Sun Oct 16 02:16:21 GMT 2011","Sat Oct 22 19:16:21 PDT 2011","Mon Oct 17 10:13:50 PDT 2011","","","145","100% (2/2)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0036.jpg","square","dotted","circle","striped","shape","pattern","3","2","1","square","red","dotted","square","red","dotted","square","red","striped","15","15","55","15","3","2"
"2J5JQ2172Z999ACBGQ3VKBU1XUNRZG","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","664","","2QGOGQSCM6IATVYEEZLU60OSMZAHH1","AUOQKIWK91H83","Rejected","Sat Oct 08 20:20:02 GMT 2011","Sat Oct 08 20:21:35 GMT 2011","Sat Oct 15 13:21:35 PDT 2011","","Thu Oct 13 11:45:00 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","93","50% (1/2)","50% (1/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0037.jpg","dotted","green","striped","blue","pattern","color","3","2","2","cloud","green","dotted","cloud","green","dotted","cloud","blue","dotted","25","25","25","25","3","2"
"2J5JQ2172Z999ACBGQ3VKBU1XUNRZG","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","664","","2TMNU8LZ6R70ZYX94IZJ9VE9ZJ65LI","A34MLDXV03B7K9","Approved","Mon Oct 17 16:40:54 GMT 2011","Mon Oct 17 16:41:50 GMT 2011","Mon Oct 24 09:41:50 PDT 2011","Mon Oct 17 10:15:30 PDT 2011","","","56","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0037.jpg","dotted","green","striped","blue","pattern","color","3","2","2","cloud","green","dotted","cloud","green","dotted","cloud","blue","dotted","30","50","10","10","3","2"
"2K6H1XERSQV6PKRPDNK3NVWAPVH80U","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","303","","220SV7WGKCCV4E9C68UMNAPS66S2S2","APNB9BQ5FERJ1","Approved","Wed Oct 12 00:37:44 GMT 2011","Wed Oct 12 00:39:08 GMT 2011","Tue Oct 18 17:39:08 PDT 2011","Mon Oct 17 10:13:59 PDT 2011","","","84","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0038.jpg","dotted","blue","striped","green","pattern","color","3","2","2","cloud","green","dotted","cloud","blue","dotted","cloud","blue","dotted","0","50","15","35","3","2"
"2BXBNFSVGULFM2BSSBEG7FS3H9ML7T","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","816","","2ZOZ9RNDWIOVKLDSJ84TMU150JMUFM","A1LCL9T9U6NP8B","Approved","Fri Oct 07 02:16:21 GMT 2011","Fri Oct 07 02:17:28 GMT 2011","Fri Oct 14 02:17:28 GMT 2011","2011/10/14 02:20:04 +0000","","","67","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0039.jpg","blue","square","green","circle","color","shape","3","2","2","circle","blue","solid","square","blue","solid","square","blue","solid","10","10","40","40","3","2"
"27E618N46UXFV6A5TH5TTDSNNVGPRT","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","835","","2VYVCPWZ9RNDFBUVXXYST3DVIZUQBZ","A3M7CY689M96YN","Approved","Thu Oct 06 21:57:20 GMT 2011","Thu Oct 06 21:58:35 GMT 2011","Thu Oct 13 21:58:35 GMT 2011","2011/10/13 22:00:25 +0000","","","75","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0040.jpg","dotted","green","striped","blue","pattern","color","3","2","2","cloud","green","dotted","cloud","green","dotted","cloud","blue","dotted","0","60","20","20","3","2"
"2F5J92NJKM05UFPTQMPW8GTP3289E5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","537","","2KNKI62NJQ21QV595V86HKLEY4NMUF","A2L6INPC3OC22Y","Approved","Mon Oct 17 09:04:45 GMT 2011","Mon Oct 17 09:07:14 GMT 2011","Mon Oct 24 02:07:14 PDT 2011","Mon Oct 17 10:15:15 PDT 2011","","","149","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0041.jpg","blue","striped","green","dotted","color","pattern","3","2","2","cloud","blue","dotted","cloud","blue","striped","cloud","blue","striped","0","25","50","25","3","2"
"2F5J92NJKM05UFPTQMPW8GTP3289E5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","537","","2PB51Y7QEOZFHJY18XKMUFXTFBJDGC","AZQ296PWAMRNO","Rejected","Sun Oct 09 21:08:08 GMT 2011","Sun Oct 09 21:08:46 GMT 2011","Sun Oct 16 14:08:46 PDT 2011","","Thu Oct 13 11:45:01 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","38","0% (0/8)","0% (0/8)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0041.jpg","blue","striped","green","dotted","color","pattern","3","2","2","cloud","blue","dotted","cloud","blue","striped","cloud","blue","striped","0","70","10","20","3","2"
"2X7GSNTL0XULA9TT7OUMSDX59060MA","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","673","","2ZKI2KYEPLSPQYQLIBNJ9OAJSSFUOQ","A1Z7J3XE1R8TYT","Approved","Sat Oct 08 18:39:46 GMT 2011","Sat Oct 08 18:40:54 GMT 2011","Sat Oct 15 18:40:54 GMT 2011","2011/10/15 18:45:49 +0000","","","68","100% (2/2)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0042.jpg","circle","dotted","square","striped","shape","pattern","3","2","2","circle","red","striped","circle","red","dotted","circle","red","dotted","13","50","12","25","3","2"
"2KVHJHP4BDDKZX48NXO933G3ZIV5YQ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","770","","2JXSW6NG1FS36RTJ7361LZS1NAWXJ0","A2YG6QIVUUJG4Q","Approved","Fri Oct 07 16:25:11 GMT 2011","Fri Oct 07 16:27:51 GMT 2011","Fri Oct 14 16:27:51 GMT 2011","2011/10/14 16:30:55 +0000","","","160","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0043.jpg","blue","dotted","green","striped","color","pattern","3","2","1","cloud","blue","dotted","cloud","blue","striped","cloud","blue","dotted","25","25","25","25","3","2"
"2YQMZ9O9Z6KWNSSAVM8RXLFQUZMB2G","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:56 GMT 2011","1","","600","604800","Sun Oct 23 23:49:56 GMT 2011","592","","2R8YQ4J3NAB6U8SFBTPYOT1VLYHQD9","A1DR1CLAGE03BW","Approved","Sun Oct 09 17:04:06 GMT 2011","Sun Oct 09 17:05:08 GMT 2011","Sun Oct 16 17:05:08 GMT 2011","2011/10/16 17:17:18 +0000","","","62","100% (4/4)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond2-img0044.jpg","striped","blue","dotted","green","pattern","color","3","2","1","cloud","blue","striped","cloud","green","striped","cloud","blue","striped","0","","50","25","3","2"
