"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.answer1","Answer.answer2","Answer.obj1val","Answer.obj2val","Answer.obj3val","Approve","Reject"
"2N2W4ZMAZHHRAELQWTEN1RH1ESNJAG","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:48 GMT 2011","1","","600","604800","Sun Oct 23 23:50:48 GMT 2011","570","","26R9RNDWIOV1B0YNZIKG0130FILGVC","A2UNQAI5MDCKYG","Rejected","Sun Oct 09 19:43:11 GMT 2011","Sun Oct 09 19:43:40 GMT 2011","Sun Oct 16 12:43:40 PDT 2011","","Thu Oct 13 11:49:59 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","29","6% (2/35)","3% (1/34)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0045.jpg","square","striped","circle","dotted","shape","pattern","3","2","2","square","red","dotted","square","red","striped","square","red","striped","3","2","33","33","34"
"2N2W4ZMAZHHRAELQWTEN1RH1ESNJAG","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:48 GMT 2011","1","","600","604800","Sun Oct 23 23:50:48 GMT 2011","570","","28M98JHSTLB34TLBFE9OHJELUZVFRB","AVYT04FRWU9B8","Approved","Sun Oct 16 07:49:31 GMT 2011","Sun Oct 16 07:50:52 GMT 2011","Sun Oct 23 00:50:52 PDT 2011","Mon Oct 17 10:19:45 PDT 2011","","","81","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0045.jpg","square","striped","circle","dotted","shape","pattern","3","2","2","square","red","dotted","square","red","striped","square","red","striped","3","2","33","34","33"
"29JCSTMOFXRDBXOCXJPDTXJFGC0QTZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:48 GMT 2011","1","","600","604800","Sun Oct 23 23:50:48 GMT 2011","280","","2DJY0LWSBRI81NH2UZ08PHSVN6E0CG","AL7JGT1FCGE1M","Approved","Wed Oct 12 03:57:41 GMT 2011","Wed Oct 12 04:00:22 GMT 2011","Tue Oct 18 21:00:22 PDT 2011","Mon Oct 17 10:19:42 PDT 2011","","","161","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0046.jpg","circle","dotted","square","striped","shape","pattern","3","2","3","circle","red","striped","circle","red","dotted","circle","red","dotted","3","2","33","34","33"
"27DJ8EBDPGFLPOIPS40RTDWII711G9","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:48 GMT 2011","1","","600","604800","Sun Oct 23 23:50:48 GMT 2011","669","","2DQOCCF0CP5KGIZIJN9X4G4ROLFVUW","A2UP0WMW04H7HS","Approved","Sat Oct 08 19:04:45 GMT 2011","Sat Oct 08 19:05:46 GMT 2011","Sat Oct 15 19:05:46 GMT 2011","2011/10/15 19:10:14 +0000","","","61","100% (4/4)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0047.jpg","circle","dotted","square","striped","shape","pattern","3","2","2","circle","red","dotted","circle","red","dotted","circle","red","striped","3","2","25","25","50"
"2H6NNVRH1KHOS7MR7CXN19LKQIWYP5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:48 GMT 2011","1","","600","604800","Sun Oct 23 23:50:48 GMT 2011","334","","2OJSQV66RLPH1M9HR11VQI64PBOD5V","A27FKS2VSPNS1W","Approved","Tue Oct 11 18:45:13 GMT 2011","Tue Oct 11 18:45:50 GMT 2011","Tue Oct 18 11:45:50 PDT 2011","Mon Oct 17 10:20:11 PDT 2011","","","37","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0048.jpg","green","striped","blue","dotted","color","pattern","3","2","3","cloud","green","striped","cloud","green","dotted","cloud","green","striped","3","2","10","80","10"
"29WIUUU00OQK33AIEXZS8U262BCUUY","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:48 GMT 2011","1","","600","604800","Sun Oct 23 23:50:48 GMT 2011","509","","2W33Q39Z0B6UCHCT0JMSZVRMI9WWLX","A1XNZKMHSEX75S","Approved","Mon Oct 10 02:42:52 GMT 2011","Mon Oct 10 02:43:12 GMT 2011","Mon Oct 17 02:43:12 GMT 2011","2011/10/17 02:45:05 +0000","","","20","67% (2/3)","67% (2/3)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0049.jpg","circle","blue","square","green","shape","color","3","2","3","circle","blue","solid","circle","green","solid","circle","blue","solid","3","2","33","33","34"
"2HXK0COK2JE150VKGECR26OZ4NZLSG","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:48 GMT 2011","1","","600","604800","Sun Oct 23 23:50:48 GMT 2011","267","","22RVXX2Q45UU3JUYCS9W7NSAQC1R9H","A35VU2IXATHYVR","Approved","Wed Oct 12 07:06:56 GMT 2011","Wed Oct 12 07:08:00 GMT 2011","Wed Oct 19 00:08:00 PDT 2011","Mon Oct 17 10:20:47 PDT 2011","","","64","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond2-img0050.jpg","blue","dotted","green","striped","color","pattern","3","2","2","cloud","blue","striped","cloud","blue","dotted","cloud","blue","dotted","3","2","0","100","0"
"2E2O2L92HECWTZ33UT3CL0CPZVVHGK","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:48 GMT 2011","1","","600","604800","Sun Oct 23 23:50:48 GMT 2011","410","","2E70OHOVR14IGDU2HETHKCWC8LR65E","A2JOE45NMN1CA2","Approved","Tue Oct 11 01:04:20 GMT 2011","Tue Oct 11 01:05:24 GMT 2011","Mon Oct 17 18:05:24 PDT 2011","Mon Oct 17 10:20:53 PDT 2011","","","64","100% (2/2)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0001.jpg","square","striped","circle","dotted","shape","pattern","3","1","2","square","red","dotted","square","red","striped","square","red","dotted","3","1","0","0","100"
"24UWYB49F9SSBA31XOFNYT5HZQ7QUQ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:48 GMT 2011","1","","600","604800","Sun Oct 23 23:50:48 GMT 2011","595","","297YQS1CSTMOYQXDO99C7EYFPGMMPV","A2LV73C1ILVHSM","Approved","Sun Oct 09 16:36:19 GMT 2011","Sun Oct 09 16:37:08 GMT 2011","Sun Oct 16 16:37:08 GMT 2011","2011/10/16 17:17:17 +0000","","","49","100% (3/3)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0002.jpg","green","striped","blue","dotted","color","pattern","3","1","3","cloud","green","dotted","cloud","green","dotted","cloud","green","striped","3","1","0","0","100"
"2NKNJQ2172Z9SJN67PCC1EBUVEIYQW","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","649","","2KGO2GMMEGOOZJYCIB9AG2SGK9599O","A3W4V5POTUGX7Y","Approved","Sat Oct 08 23:31:43 GMT 2011","Sat Oct 08 23:33:22 GMT 2011","Sat Oct 15 23:33:22 GMT 2011","2011/10/15 23:35:42 +0000","","","99","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0003.jpg","circle","striped","square","dotted","shape","pattern","3","1","3","circle","red","dotted","circle","red","dotted","circle","red","striped","33","5","20","30","50"
"2QHJMJUNU8LZPKD0CAI9ED8JX7E1H8","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","549","","2L5DP8PJWKUDW13M78H3FZ0D8D6I7E","A2UNQAI5MDCKYG","Rejected","Sun Oct 09 19:58:14 GMT 2011","Sun Oct 09 19:58:54 GMT 2011","Sun Oct 16 12:58:54 PDT 2011","","Thu Oct 13 11:49:56 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","40","6% (2/35)","3% (1/34)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0004.jpg","green","striped","blue","dotted","color","pattern","3","1","3","cloud","green","dotted","cloud","green","dotted","cloud","green","striped","3","1","30","30","40"
"2QHJMJUNU8LZPKD0CAI9ED8JX7E1H8","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","549","","2L5DP8PJWKUDW13M78H3FZ0D98HI7G","A1I3GKMTLYW75S","Approved","Sat Oct 15 05:07:01 GMT 2011","Sat Oct 15 05:08:09 GMT 2011","Fri Oct 21 22:08:09 PDT 2011","Mon Oct 17 10:20:23 PDT 2011","","","68","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0004.jpg","green","striped","blue","dotted","color","pattern","3","1","3","cloud","green","dotted","cloud","green","dotted","cloud","green","striped","3","1","10","10","80"
"2DSVKI62NJQ2K08Z5EHHCBKL66DLT5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","370","","2W0JIA0RYNJ9LGPKI5WBSJTWJON72K","ATJG1GSY9EKIE","Approved","Tue Oct 11 09:21:10 GMT 2011","Tue Oct 11 09:22:55 GMT 2011","Tue Oct 18 02:22:55 PDT 2011","Mon Oct 17 10:19:42 PDT 2011","","","105","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0005.jpg","square","dotted","circle","striped","shape","pattern","3","1","2","square","red","striped","square","red","dotted","square","red","striped","3","14","10","90","0"
"2T5HMVHVKCJ0KUQ239A7FKQW0D846N","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","590","","2BG3W5XH0JPPBB8KUJGLYP77M4RKE5","A5ZKIES2AWDW7","Approved","Sun Oct 09 17:18:51 GMT 2011","Sun Oct 09 17:19:39 GMT 2011","Sun Oct 16 17:19:39 GMT 2011","2011/10/16 17:20:38 +0000","","","48","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0006.jpg","blue","square","green","circle","color","shape","3","1","3","circle","blue","solid","circle","blue","solid","square","blue","solid","3","1","No","No","Yes"
"2FE2GTP9RA7SOPS12EPSUF70DXGQVF","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","1469","","2S20RYNJ92NJ3F657RAT0HYY31Q5A5","A2SJC9VRBGNC58","Approved","Mon Oct 03 23:52:53 GMT 2011","Mon Oct 03 23:54:38 GMT 2011","Mon Oct 10 23:54:38 GMT 2011","2011/10/10 23:55:02 +0000","","","105","100% (4/4)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0007.jpg","striped","green","dotted","blue","pattern","color","3","1","2","cloud","blue","striped","cloud","green","striped","cloud","blue","striped","3","1","33","33","34"
"283FQ0ONNVRHKDNO5J7RH76NPKKLUW","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","547","","28O2GTP9RA7SOPS12EPSUF72L5UVQM","A2UNQAI5MDCKYG","Rejected","Sun Oct 09 19:59:31 GMT 2011","Sun Oct 09 20:00:11 GMT 2011","Sun Oct 16 13:00:11 PDT 2011","","Thu Oct 13 11:49:59 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","40","6% (2/35)","3% (1/34)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0008.jpg","striped","green","dotted","blue","pattern","color","3","1","2","cloud","blue","striped","cloud","green","striped","cloud","blue","striped","3","1","30","40","30"
"283FQ0ONNVRHKDNO5J7RH76NPKKLUW","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","547","","2DN0FK0COK2JXUS7LPB9RRW8R69JQO","A2WFTZSDXF144M","Approved","Fri Oct 14 05:46:06 GMT 2011","Fri Oct 14 05:47:23 GMT 2011","Thu Oct 20 22:47:23 PDT 2011","Mon Oct 17 10:20:50 PDT 2011","","","77","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0008.jpg","striped","green","dotted","blue","pattern","color","3","1","2","cloud","blue","striped","cloud","green","striped","cloud","blue","striped","3","1","1","98","1"
"222H1Q6SVQ8HR1SQQBC5UBVCCCQ3M8","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:41 GMT 2011","1","","600","604800","Sun Oct 23 23:50:41 GMT 2011","757","","2VYVCPWZ9RNDFBUVXXYST3DVJHXQB3","A13NM98KA2WH18","Approved","Mon Oct 17 00:40:19 GMT 2011","Mon Oct 17 00:41:22 GMT 2011","Sun Oct 23 17:41:22 PDT 2011","Mon Oct 17 10:20:03 PDT 2011","","","63","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0036.jpg","green","striped","blue","dotted","color","pattern","2","1","1","cloud","green","striped","cloud","green","dotted","cloud","blue","dotted","2","1","33","33","34"
"222H1Q6SVQ8HR1SQQBC5UBVCCCQ3M8","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:41 GMT 2011","1","","600","604800","Sun Oct 23 23:50:41 GMT 2011","757","","2X9MVHVKCJ01KD870OY9QQW83HG75P","A2O4BCNHHY1DQ4","Rejected","Fri Oct 07 18:16:41 GMT 2011","Fri Oct 07 18:17:44 GMT 2011","Fri Oct 14 11:17:44 PDT 2011","","Thu Oct 13 11:48:10 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","63","0% (0/6)","0% (0/6)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0036.jpg","green","striped","blue","dotted","color","pattern","2","1","1","cloud","green","striped","cloud","green","dotted","cloud","blue","dotted","2","1","20","60","20"
"2JNL8I9NZW6HXSCOA9HWDT863RTLVL","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","176","","2MB011K274J7SDWW26ZNA6UZHBZECZ","APJX2KBJLRU0P","Approved","Wed Oct 12 23:11:42 GMT 2011","Wed Oct 12 23:15:41 GMT 2011","Wed Oct 19 16:15:41 PDT 2011","Mon Oct 17 10:19:46 PDT 2011","","","239","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0009.jpg","striped","square","dotted","circle","pattern","shape","3","1","2","circle","red","striped","square","red","striped","circle","red","striped","3","1","33","34","33"
"2J4IKMN9U8P9HWETS1OI9SUYCXZTCX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","587","","224XKNQY2RCJ3Z9ZRJUHX0KWKTWR24","A3AOEXPQ9F2AF5","Approved","Sun Oct 09 17:51:19 GMT 2011","Sun Oct 09 17:51:49 GMT 2011","Sun Oct 16 17:51:49 GMT 2011","2011/10/16 17:56:48 +0000","","","30","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0010.jpg","blue","striped","green","dotted","color","pattern","3","1","2","cloud","blue","dotted","cloud","blue","striped","cloud","blue","dotted","3","1","","100",""
"20R2NJKM05BM2M0HU1TGZP9R4IRGB4","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:42 GMT 2011","1","","600","604800","Sun Oct 23 23:50:42 GMT 2011","253","","21A8IUB2YU982AYTHGUL6FBLBEL8KC","A1T2Z8792T0WT8","Approved","Wed Oct 12 12:57:23 GMT 2011","Wed Oct 12 12:58:16 GMT 2011","Wed Oct 19 05:58:16 PDT 2011","Mon Oct 17 10:20:11 PDT 2011","","","53","100% (3/3)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0037.jpg","circle","green","square","blue","shape","color","2","1","2","circle","blue","solid","circle","green","solid","square","blue","solid","2","1","33","33","34"
"2BR8JHSTLB3LJ8HJ5NFBPEJR86CSGG","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","397","","24IIHPCGJ2D2KH9W1280PPPUKRZ93V","A34XNXCTZKFA9O","Approved","Tue Oct 11 03:30:38 GMT 2011","Tue Oct 11 03:32:02 GMT 2011","Mon Oct 17 20:32:02 PDT 2011","Mon Oct 17 10:20:50 PDT 2011","","","84","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0011.jpg","square","dotted","circle","striped","shape","pattern","3","1","1","square","red","dotted","square","red","striped","square","red","striped","3","1","100","0","0"
"2N6Q1SNQQ7Q6QTB1MP3NX12TKNZS80","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:42 GMT 2011","1","","600","604800","Sun Oct 23 23:50:42 GMT 2011","788","","2RX7DZKPFE4EZ6NDI7WLEI9P131F5Z","A37B9I78MYQ3B7","Approved","Fri Oct 07 07:30:36 GMT 2011","Fri Oct 07 07:31:56 GMT 2011","Fri Oct 14 07:31:56 GMT 2011","2011/10/14 07:35:01 +0000","","","80","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond5-img0038.jpg","circle","dotted","square","striped","shape","pattern","2","1","1","circle","red","dotted","square","red","striped","circle","red","striped","2","1","25","50","25"
"2UHXR24SMEZZLFOKIS0UEP9YXKT1I1","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","469","","2T6NLVWJ5OPBJR1GVDPM2B7GRV1U2I","A37QPS6IZQT0PE","Approved","Mon Oct 10 16:03:59 GMT 2011","Mon Oct 10 16:05:12 GMT 2011","Mon Oct 17 16:05:12 GMT 2011","2011/10/17 16:11:21 +0000","","","73","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0012.jpg","circle","striped","square","dotted","shape","pattern","3","1","2","circle","red","dotted","circle","red","striped","circle","red","dotted","31","1","25","50","25"
"297W1INMHGYQNC9N6GXBLMFFI9X6JD","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","171","","22HW1INMHGYQNC9N6GXBLMFHQXO6JO","A1C0SL6HJ3MVI2","Approved","Thu Oct 13 00:05:29 GMT 2011","Thu Oct 13 00:07:15 GMT 2011","Wed Oct 19 17:07:15 PDT 2011","Mon Oct 17 10:20:09 PDT 2011","","","106","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0013.jpg","striped","circle","dotted","square","pattern","shape","3","1","3","square","red","striped","square","red","striped","circle","red","striped","3","1","40","40","20"
"21KJE1M7PKK94K26K41C64LZR0KYRX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:50:49 GMT 2011","1","","600","604800","Sun Oct 23 23:50:49 GMT 2011","349","","2CZ4J79KQW61RGA6Q26CJ45ZE6WKIU","A1LDZQYG3TTHR9","Approved","Tue Oct 11 15:42:39 GMT 2011","Tue Oct 11 15:43:56 GMT 2011","Tue Oct 18 08:43:56 PDT 2011","Mon Oct 17 10:20:06 PDT 2011","","","77","100% (2/2)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type2-03-Oct-2011-03-Oct-2011-cond3-img0014.jpg","blue","dotted","green","striped","color","pattern","3","1","1","cloud","blue","dotted","cloud","blue","striped","cloud","blue","striped","3","1","50","25","25"
