"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.adj1val","Answer.adj2val","Answer.answer1","Answer.answer2","Approve","Reject"
"2MBYMNCWYB49Y2YSOMO17JONM4YQMS","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:40 GMT 2011","1","","600","604800","Sun Oct 23 23:06:40 GMT 2011","1212","","2HWJ79KQW6186XCUTK3DA5XEFL9LJS","AR3MI99IUBU20","Approved","Tue Oct 04 21:00:14 GMT 2011","Tue Oct 04 21:01:13 GMT 2011","Tue Oct 11 21:01:13 GMT 2011","2011/10/11 21:07:13 +0000","","","59","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0016.jpg","green","square","blue","circle","color","shape","1","1","1","square","green","solid","circle","blue","solid","circle","blue","solid","75","25","1","2"
"2FQE4BLYHVI4NHY2GQL8JNEZMM3U0Q","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:49 GMT 2011","1","","600","604800","Sun Oct 23 23:06:49 GMT 2011","1118","","28FJ92NJKM05UFPTQMPW8GTRAK49E8","A1QMBGYW23H3SF","Approved","Wed Oct 05 03:42:54 GMT 2011","Wed Oct 05 03:43:36 GMT 2011","Wed Oct 12 03:43:36 GMT 2011","2011/10/12 03:45:00 +0000","","","42","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond2-img0031.jpg","striped","blue","dotted","green","pattern","color","3","2","3","cloud","green","striped","cloud","blue","striped","cloud","blue","striped","100","0","3","2"
"2YJQ6SVQ8H885J06HAFB1CI1L8QO5S","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:40 GMT 2011","1","","600","604800","Sun Oct 23 23:06:40 GMT 2011","1413","","2DQOCCF0CP5KGIZIJN9X4G4RNUUVUS","AAX99535PNMYN","Approved","Tue Oct 04 02:51:49 GMT 2011","Tue Oct 04 02:52:59 GMT 2011","Tue Oct 11 02:52:59 GMT 2011","2011/10/11 02:55:04 +0000","","","70","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0017.jpg","striped","square","dotted","circle","pattern","shape","1","1","1","square","red","striped","circle","red","dotted","circle","red","dotted","50","50","1","1"
"2ZB3HVWAVKI6LGPQY6Y2599QBH4GO2","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:40 GMT 2011","1","","600","604800","Sun Oct 23 23:06:40 GMT 2011","1190","","2QFTBJ3MMDX5YIDN27BHH9MFYGDCY6","A1Q2C5GJTB09WW","Approved","Tue Oct 04 22:55:25 GMT 2011","Tue Oct 04 22:56:06 GMT 2011","Tue Oct 11 22:56:06 GMT 2011","2011/10/11 23:00:12 +0000","","","41","100% (3/3)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0018.jpg","green","striped","blue","dotted","color","pattern","1","1","3","cloud","blue","dotted","cloud","blue","dotted","cloud","green","striped","75","25","1","1"
"2DJINMHGYQ4JMGGB2G6MLFOYSTML8A","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","1409","","2ZOZ9RNDWIOVKLDSJ84TMU15Z0DUFA","AWP366OD7FUPX","Approved","Tue Oct 04 03:23:13 GMT 2011","Tue Oct 04 03:24:23 GMT 2011","Tue Oct 11 03:24:23 GMT 2011","2011/10/11 03:25:03 +0000","","","70","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0019.jpg","circle","dotted","square","striped","shape","pattern","1","1","3","square","red","striped","square","red","striped","circle","red","dotted","75","25","15","15"
"2OVZKPFE4EGD06S21QZIFNZW0S77H2","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","135","","2CEIKMN9U8P9HWETS1OI9SU0L52TCP","A2O2O2X7PGR8XW","Approved","Sun Oct 16 02:13:03 GMT 2011","Sun Oct 16 02:13:54 GMT 2011","Sat Oct 22 19:13:54 PDT 2011","Mon Oct 17 10:05:51 PDT 2011","","","51","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0020.jpg","dotted","circle","striped","square","pattern","shape","1","1","2","square","red","striped","circle","red","dotted","square","red","striped","20","80","1","1"
"2ZO2NJQ2172ZS2WH2GBLIVEBOCVXPR","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","1310","","2LUYU98JHSTLUWR0BGA9OOBLF9WPDV","A1C2SXAJ6QMQ2K","Approved","Tue Oct 04 15:08:39 GMT 2011","Tue Oct 04 15:09:22 GMT 2011","Tue Oct 11 15:09:22 GMT 2011","2011/10/11 15:10:07 +0000","","","43","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0021.jpg","square","green","circle","blue","shape","color","1","1","3","circle","blue","solid","circle","blue","solid","square","green","solid","X","","1","1"
"2UVP8PJWKUDDRQSBZVU950B6O4HJ86","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","480","","25GK5UFJ51Y797UZB3HS7CSVO9D8B7","A3KXI31TLC3NQ6","Approved","Mon Oct 10 13:56:21 GMT 2011","Mon Oct 10 13:57:06 GMT 2011","Mon Oct 17 13:57:06 GMT 2011","2011/10/17 14:00:03 +0000","","","45","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0022.jpg","blue","dotted","green","striped","color","pattern","1","1","1","cloud","blue","dotted","cloud","green","striped","cloud","green","striped","100","0","1","14"
"26ZIT3HVWAVK1Z8NFVT1D2Z931BEM5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:49 GMT 2011","1","","600","604800","Sun Oct 23 23:06:49 GMT 2011","875","","2BC274J79KQWPUEN0BLXLCD6707IG3","A195JJ0D7Y0XBO","Approved","Thu Oct 06 18:12:37 GMT 2011","Thu Oct 06 18:14:42 GMT 2011","Thu Oct 13 18:14:42 GMT 2011","2011/10/13 18:15:44 +0000","","","125","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond2-img0032.jpg","square","dotted","circle","striped","shape","pattern","3","2","2","square","red","striped","square","red","dotted","square","red","dotted","","x","4","2"
"2C6X7H57DZKPY7AECI8DS25L2T31BK","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","1177","","2JUNJKM05BMJCNNYS77TV9RC8L7CHG","A1R0O9C3PWQ3KE","Approved","Wed Oct 05 00:20:17 GMT 2011","Wed Oct 05 00:21:25 GMT 2011","Wed Oct 12 00:21:25 GMT 2011","2011/10/12 00:25:14 +0000","","","68","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0023.jpg","circle","blue","square","green","shape","color","1","1","3","square","green","solid","square","green","solid","circle","blue","solid","75","25","1","1"
"2YYYQ4J3NAB6U8SFBTPYOT1TDQ6DQX","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","781","","2NU1O3W5XH0J8IYIYPPEVLSR9D1ICP","A2GPIBMX1HL98N","Approved","Fri Oct 07 12:51:06 GMT 2011","Fri Oct 07 12:52:08 GMT 2011","Fri Oct 14 12:52:08 GMT 2011","2011/10/14 12:55:24 +0000","","","62","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0024.jpg","blue","circle","green","square","color","shape","1","1","1","circle","blue","solid","square","green","solid","square","green","solid","40","60","1","1"
"2UV2AC9KSSZVGQ8Q0ALUQQOYAYC1J5","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:49 GMT 2011","1","","600","604800","Sun Oct 23 23:06:49 GMT 2011","772","","2AGNNVRH1KHOS7MR7CXN19LMYFWYP7","A3EQ4OP8606UTY","Approved","Fri Oct 07 16:22:13 GMT 2011","Fri Oct 07 16:22:59 GMT 2011","Fri Oct 14 16:22:59 GMT 2011","2011/10/14 16:26:20 +0000","","","46","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond2-img0033.jpg","blue","circle","green","square","color","shape","3","2","3","circle","blue","solid","square","blue","solid","circle","blue","solid","25","75","3","2"
"2ZQIUB2YU98J0LZL78C0LBJ9CZ4L9Z","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","697","","22O1VP9746OQKLTQMCH6D053SX8K0Y","A2PMRVN5G1W736","Rejected","Sat Oct 08 11:36:06 GMT 2011","Sat Oct 08 11:37:06 GMT 2011","Sat Oct 15 04:37:06 PDT 2011","","Thu Oct 13 11:20:25 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","60","0% (0/7)","0% (0/7)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0025.jpg","blue","dotted","green","striped","color","pattern","1","1","1","cloud","blue","dotted","cloud","green","striped","cloud","green","striped","blue","","1","1"
"2ZQIUB2YU98J0LZL78C0LBJ9CZ4L9Z","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","697","","2DJY0LWSBRI81NH2UZ08PHSVOFL0C6","A2YLMUS1H5VKQT","Approved","Thu Oct 13 18:59:26 GMT 2011","Thu Oct 13 19:00:02 GMT 2011","Thu Oct 20 12:00:02 PDT 2011","Mon Oct 17 10:05:50 PDT 2011","","","36","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0025.jpg","blue","dotted","green","striped","color","pattern","1","1","1","cloud","blue","dotted","cloud","green","striped","cloud","green","striped","100","0","1","1"
"2CUNHMVHVKCJJU7KYCVJD9KQQHU53E","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:49 GMT 2011","1","","600","604800","Sun Oct 23 23:06:49 GMT 2011","1187","","27VYOCCF0CP53QVTES9I3YG6QE4TUA","ALZ0NUP5WMM97","Approved","Tue Oct 04 23:30:53 GMT 2011","Tue Oct 04 23:32:31 GMT 2011","Tue Oct 11 23:32:31 GMT 2011","2011/10/11 23:35:33 +0000","","","98","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond2-img0034.jpg","square","dotted","circle","striped","shape","pattern","3","2","1","square","red","dotted","square","red","striped","square","red","dotted","100","0","3","1"
"2AOYTWX4H3H284AD5E7ICIJR5GYZ40","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","170","","276RSQV66RLP0BZ3D0NA1KI84MA4CO","A2OFV5BB4R053A","Approved","Thu Oct 13 00:18:42 GMT 2011","Thu Oct 13 00:24:03 GMT 2011","Wed Oct 19 17:24:03 PDT 2011","Mon Oct 17 10:05:54 PDT 2011","","","321","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0026.jpg","dotted","blue","striped","green","pattern","color","1","1","1","cloud","blue","dotted","cloud","green","striped","cloud","green","striped","","100","1","15"
"29TRI8IUB2YUS1PHOYCB9L0F5U36IW","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:49 GMT 2011","1","","600","604800","Sun Oct 23 23:06:49 GMT 2011","544","","268KCCVLL3CAMWSH6UH4I9NSXT87X8","A3UWY964ZNIVB0","Approved","Sun Oct 16 15:10:55 GMT 2011","Sun Oct 16 15:12:59 GMT 2011","Sun Oct 23 08:12:59 PDT 2011","Mon Oct 17 10:05:56 PDT 2011","","","124","100% (4/4)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond2-img0035.jpg","green","circle","blue","square","color","shape","3","2","2","square","green","solid","circle","green","solid","circle","green","solid","fifty","fifty","3","2"
"29TRI8IUB2YUS1PHOYCB9L0F5U36IW","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:49 GMT 2011","1","","600","604800","Sun Oct 23 23:06:49 GMT 2011","544","","2MFHMVHVKCJ0KUQ239A7FKQY8KO46P","AZQ296PWAMRNO","Rejected","Sun Oct 09 21:03:58 GMT 2011","Sun Oct 09 21:04:55 GMT 2011","Sun Oct 16 14:04:55 PDT 2011","","Thu Oct 13 11:25:33 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","57","0% (0/8)","0% (0/8)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond2-img0035.jpg","green","circle","blue","square","color","shape","3","2","2","square","green","solid","circle","green","solid","circle","green","solid","30","70","3","2"
"2Q2SSZVXX2Q4ON0KMTPGTIW1H31O68","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","849","","2UET6YTWX4H30VVB0I09MI6KLWE2XG","A11OZXYQWPPV3I","Rejected","Thu Oct 06 20:56:45 GMT 2011","Thu Oct 06 20:57:20 GMT 2011","Thu Oct 13 13:57:20 PDT 2011","","Thu Oct 13 11:20:27 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","35","0% (0/2)","0% (0/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0027.jpg","striped","green","dotted","blue","pattern","color","1","1","3","cloud","blue","dotted","cloud","blue","dotted","cloud","green","striped","5","95","1","1"
"2Q2SSZVXX2Q4ON0KMTPGTIW1H31O68","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","849","","2UIW618N46UXY5J4123EZNDUQEUOQF","A10EDUZIH9QXNI","Rejected","Sun Oct 16 09:01:30 GMT 2011","Sun Oct 16 09:02:51 GMT 2011","Sun Oct 23 02:02:51 PDT 2011","","Mon Oct 17 10:05:16 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","81","0% (0/2)","0% (0/2)","0% (0/2)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0027.jpg","striped","green","dotted","blue","pattern","color","1","1","3","cloud","blue","dotted","cloud","blue","dotted","cloud","green","striped","","c","1","1"
"2Q2SSZVXX2Q4ON0KMTPGTIW1H31O68","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","849","","2Z8SNTL0XULRZGZBF8DMJX5HSYGN1Z","A3T75HL39I3CW6","Submitted","Mon Oct 17 19:57:12 GMT 2011","Mon Oct 17 19:58:14 GMT 2011","Mon Oct 24 12:58:14 PDT 2011","","","","62","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0027.jpg","striped","green","dotted","blue","pattern","color","1","1","3","cloud","blue","dotted","cloud","blue","dotted","cloud","green","striped","40","60","1","1"
"2RHHHRRLFQ0O6G1RD6BHU9EGLM0GPJ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","1297","","20QN5F3Q0JG5CRSN81PBA9FBTIBGCW","AUH3I0G4XIMH5","Approved","Tue Oct 04 16:05:09 GMT 2011","Tue Oct 04 16:05:51 GMT 2011","Tue Oct 11 16:05:51 GMT 2011","2011/10/11 16:10:22 +0000","","","42","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0028.jpg","dotted","blue","striped","green","pattern","color","1","1","2","cloud","green","striped","cloud","blue","dotted","cloud","green","striped","21","79","1","1"
"200A0RYNJ92N2DS01GDJZUHYQDA94V","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:49 GMT 2011","1","","600","604800","Sun Oct 23 23:06:49 GMT 2011","201","","2BNP9746OQ1S6JW7MBY0B1QMFZCM2D","A18TELAO7668H1","Approved","Fri Oct 14 22:20:17 GMT 2011","Fri Oct 14 22:22:28 GMT 2011","Fri Oct 21 15:22:28 PDT 2011","Mon Oct 17 10:06:00 PDT 2011","","","131","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond2-img0036.jpg","circle","dotted","square","striped","shape","pattern","3","2","3","circle","red","dotted","circle","red","striped","circle","red","dotted","31","2","31","2"
"2LTLYHVI44OSLDRU4IEE5SBAJG53XN","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","1151","","25PX2Q45UUKQ7RMNE1SNY8OI1UCBTS","A1Y2AHSPSZ0S3L","Approved","Wed Oct 05 01:52:34 GMT 2011","Wed Oct 05 01:53:00 GMT 2011","Wed Oct 12 01:53:00 GMT 2011","2011/10/12 01:55:27 +0000","","","26","100% (2/2)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0029.jpg","circle","dotted","square","striped","shape","pattern","1","1","1","circle","red","dotted","square","red","striped","square","red","striped","30","70","1","1"
"2JME6AUBXHWS00LL5EMB5WDRF8Y2YG","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:49 GMT 2011","1","","600","604800","Sun Oct 23 23:06:49 GMT 2011","1319","","2EB79KQW618NNZ0XBH44BXCGUDFMK6","ADVZ6ZG7MEOKE","Approved","Tue Oct 04 14:47:32 GMT 2011","Tue Oct 04 14:47:57 GMT 2011","Tue Oct 11 14:47:57 GMT 2011","2011/10/11 14:50:07 +0000","","","25","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond2-img0037.jpg","dotted","blue","striped","green","pattern","color","3","2","3","cloud","blue","dotted","cloud","green","dotted","cloud","blue","dotted","0","100","3","2"
"2A4OFXRDS4ICK74DJ2AFS11AWTNUXK","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","1051","","22C9RJ85OZIZXASA6UDOUQ5GXKPW8O","A3DHBVX2WFBKQS","Rejected","Wed Oct 05 10:57:55 GMT 2011","Wed Oct 05 10:58:26 GMT 2011","Wed Oct 12 03:58:26 PDT 2011","","Wed Oct 05 10:03:22 PDT 2011","The instructions clearly state to do the HIT only once. Since you completed the HIT multiple times, I have to reject your submission.","31","69% (9/13)","69% (9/13)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0030.jpg","square","green","circle","blue","shape","color","1","1","2","circle","blue","solid","square","green","solid","circle","blue","solid","50","50","1","1"
"2A4OFXRDS4ICK74DJ2AFS11AWTNUXK","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:06:41 GMT 2011","1","","600","604800","Sun Oct 23 23:06:41 GMT 2011","1051","","2PKVGULF395SFZTGXKJ3TYNLEKFPBD","A3M0WNS1EE4TV1","Approved","Sun Oct 16 14:09:34 GMT 2011","Sun Oct 16 14:10:36 GMT 2011","Sun Oct 23 07:10:36 PDT 2011","Mon Oct 17 10:05:46 PDT 2011","","","62","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type1-03-Oct-2011-03-Oct-2011-cond6-img0030.jpg","square","green","circle","blue","shape","color","1","1","2","circle","blue","solid","square","green","solid","circle","blue","solid","95","5","2","1"
